seconds,FHR,UC,FHR_denoised
0,130.75,12.5,130.75
1,132.75,12.5,132.75
2,132.75,12.0,132.75
3,135.0,12.0,135.0
4,135.5,12.5,135.5
5,135.5,12.0,135.5
6,135.25,11.5,135.25
7,135.25,12.0,135.25
8,135.75,12.0,135.75
9,135.75,12.5,135.75
10,136.0,12.5,136.0
11,136.0,11.5,136.0
12,130.0,10.5,130.0
13,130.0,10.0,130.0
14,132.0,10.0,132.0
15,131.75,10.0,131.75
16,131.75,10.0,131.75
17,131.75,10.0,131.75
18,129.75,10.0,129.75
19,129.75,10.5,129.75
20,129.75,9.5,129.75
21,128.75,9.0,128.75
22,128.75,9.0,128.75
23,129.0,9.0,129.0
24,129.0,9.0,129.0
25,128.75,8.5,128.75
26,128.75,8.5,128.75
27,128.75,8.0,128.75
28,128.75,7.5,128.75
29,128.75,7.0,128.75
30,128.75,7.0,128.75
31,128.75,6.5,128.75
32,128.75,6.0,128.75
33,0.0,6.0,129.4314236111111
34,0.0,5.5,130.95833333333334
35,0.0,5.5,133.00260416666669
36,0.0,5.0,135.23611111111111
37,0.0,4.5,137.33072916666666
38,0.0,4.5,138.95833333333334
39,0.0,4.0,139.79079861111114
40,139.5,3.5,139.5
41,138.25,3.5,138.25
42,138.25,4.0,138.25
43,138.25,5.0,138.25
44,138.25,5.5,138.25
45,138.25,6.0,138.25
46,138.25,6.5,138.25
47,138.25,6.0,138.25
48,138.25,6.0,138.25
49,138.25,7.0,138.25
50,138.25,7.0,138.25
51,138.25,7.0,138.25
52,138.25,7.0,138.25
53,0.0,7.0,138.09311224489795
54,0.0,7.0,137.7359693877551
55,0.0,7.0,137.3086734693877
56,0.0,6.5,136.94132653061226
57,0.0,6.5,136.76403061224488
58,0.0,6.0,136.90688775510205
59,137.5,5.5,137.5
60,138.5,5.5,138.5
61,138.5,5.5,138.5
62,139.25,5.5,139.25
63,139.25,5.5,139.25
64,140.0,5.5,140.0
65,139.5,6.0,139.5
66,139.5,6.0,139.5
67,138.5,6.0,138.5
68,138.5,5.5,138.5
69,138.25,5.5,138.25
70,138.25,5.0,138.25
71,138.75,5.0,138.75
72,137.75,5.0,137.75
73,137.75,5.0,137.75
74,137.5,5.0,137.5
75,137.5,4.5,137.5
76,136.25,4.5,136.25
77,136.25,4.0,136.25
78,135.75,4.0,135.75
79,135.75,3.5,135.75
80,140.5,3.5,140.5
81,140.5,3.5,140.5
82,136.5,3.5,136.5
83,136.5,3.5,136.5
84,136.5,4.0,136.5
85,136.5,4.0,136.5
86,136.5,4.5,136.5
87,134.75,5.0,134.75
88,135.75,5.0,135.75
89,135.75,5.0,135.75
90,132.75,5.0,132.75
91,132.75,4.5,132.75
92,135.0,4.5,135.0
93,135.0,4.5,135.0
94,139.5,4.5,139.5
95,140.0,4.5,140.0
96,140.0,4.5,140.0
97,140.5,4.0,140.5
98,140.5,4.0,140.5
99,139.5,3.5,139.5
100,139.5,3.5,139.5
101,138.5,3.5,138.5
102,138.5,4.0,138.5
103,138.5,4.5,138.5
104,138.0,5.0,138.0
105,138.0,5.5,138.0
106,138.25,5.5,138.25
107,137.75,5.5,137.75
108,137.75,5.0,137.75
109,138.5,5.0,138.5
110,138.5,5.0,138.5
111,139.0,5.0,139.0
112,139.0,5.0,139.0
113,139.5,4.5,139.5
114,141.0,4.5,141.0
115,141.0,4.0,141.0
116,142.0,4.0,142.0
117,142.0,3.5,142.0
118,141.5,3.5,141.5
119,141.0,3.5,141.0
120,141.0,3.0,141.0
121,141.0,3.0,141.0
122,141.0,3.5,141.0
123,140.5,3.5,140.5
124,140.5,4.0,140.5
125,140.75,4.5,140.75
126,140.75,4.5,140.75
127,141.25,4.5,141.25
128,143.0,4.0,143.0
129,143.0,4.0,143.0
130,144.25,3.5,144.25
131,143.25,3.5,143.25
132,143.25,3.5,143.25
133,142.0,3.5,142.0
134,142.0,3.5,142.0
135,142.0,3.0,142.0
136,140.75,3.0,140.75
137,140.75,3.0,140.75
138,139.75,2.5,139.75
139,139.75,2.5,139.75
140,140.25,3.0,140.25
141,141.75,3.5,141.75
142,141.75,3.5,141.75
143,142.75,4.5,142.75
144,142.75,4.5,142.75
145,144.75,4.0,144.75
146,146.25,3.5,146.25
147,146.25,3.5,146.25
148,147.75,3.5,147.75
149,148.5,3.5,148.5
150,148.5,4.0,148.5
151,146.5,4.0,146.5
152,146.5,4.0,146.5
153,144.25,4.0,144.25
154,144.25,4.0,144.25
155,135.5,4.5,135.5
156,135.5,4.5,135.5
157,129.75,5.5,129.75
158,131.5,7.0,131.5
159,131.5,7.5,131.5
160,131.5,8.0,131.5
161,131.5,8.5,131.5
162,129.5,8.5,129.5
163,129.5,8.0,129.5
164,130.75,7.0,130.75
165,130.75,6.5,130.75
166,130.5,7.5,130.5
167,130.5,7.5,130.5
168,130.5,7.0,130.5
169,134.0,6.5,134.0
170,134.0,5.5,134.0
171,135.25,5.0,135.25
172,135.25,5.5,135.25
173,138.25,5.0,138.25
174,140.0,5.5,140.0
175,140.0,5.5,140.0
176,137.75,5.5,137.75
177,137.75,5.0,137.75
178,137.5,4.5,137.5
179,137.5,4.5,137.5
180,139.25,4.5,139.25
181,141.0,5.0,141.0
182,141.0,5.0,141.0
