seconds,FHR,UC,FHR_denoised
0,124.5,2.5,124.5
1,124.5,2.0,124.5
2,124.5,1.5,124.5
3,124.5,0.5,124.5
4,123.75,0.5,123.75
5,123.75,0.5,123.75
6,123.75,0.0,123.75
7,123.75,0.0,123.75
8,123.75,0.0,123.75
9,123.75,0.0,123.75
10,123.75,0.0,123.75
11,123.75,1.5,123.75
12,123.75,2.5,123.75
13,123.75,1.0,123.75
14,0.0,0.5,123.75223456634264
15,0.0,0.5,123.75776417119049
16,0.0,0.0,123.76651306653199
17,0.0,0.0,123.77840550435548
18,0.0,0.0,123.79336573664938
19,0.0,0.5,123.81131801540207
20,0.0,1.5,123.83218659260191
21,0.0,2.0,123.85589572023731
22,0.0,1.5,123.88236965029662
23,0.0,0.5,123.91153263476829
24,0.0,0.0,123.94330892564065
25,0.0,0.0,123.9776227749021
26,0.0,0.0,124.01439843454104
27,0.0,0.0,124.05356015654583
28,0.0,0.0,124.09503219290487
29,0.0,1.0,124.13873879560654
30,0.0,1.5,124.18460421663926
31,0.0,0.0,124.23255270799133
32,0.0,0.0,124.28250852165124
33,0.0,0.0,124.3343959096073
34,0.0,0.0,124.38813912384792
35,0.0,0.0,124.44366241636149
36,0.0,0.0,124.5008900391364
37,0.0,0.0,124.55974624416102
38,0.0,0.0,124.62015528342373
39,0.0,0.0,124.68204140891294
40,0.0,0.0,124.74532887261701
41,0.0,0.0,124.80994192652435
42,0.0,0.0,124.87580482262332
43,0.0,0.0,124.94284181290233
44,0.0,0.0,125.01097714934974
45,0.0,0.0,125.08013508395396
46,0.0,0.0,125.15023986870337
47,0.0,1.0,125.22121575558633
48,0.0,3.0,125.29298699659125
49,0.0,6.5,125.36547784370653
50,0.0,6.5,125.43861254892052
51,0.0,4.5,125.5123153642216
52,0.0,3.0,125.5865105415982
53,0.0,3.5,125.66112233303869
54,0.0,6.5,125.73607499053142
55,0.0,26.0,125.81129276606482
56,0.0,38.5,125.88669991162725
57,0.0,33.0,125.9622206792071
58,0.0,25.5,126.03777932079277
59,0.0,31.5,126.11330008837261
60,0.0,41.0,126.18870723393506
61,0.0,40.0,126.26392500946844
62,0.0,37.0,126.33887766696118
63,0.0,34.0,126.41348945840166
64,0.0,31.5,126.48768463577827
65,0.0,32.5,126.56138745107936
66,0.0,35.0,126.63452215629334
67,0.0,40.5,126.70701300340859
68,0.0,32.0,126.77878424441353
69,0.0,21.5,126.8497601312965
70,0.0,15.5,126.9198649160459
71,0.0,14.5,126.98902285065012
72,0.0,18.0,127.05715818709754
73,0.0,18.5,127.12419517737656
74,0.0,22.5,127.19005807347551
75,0.0,22.0,127.25467112738286
76,0.0,18.5,127.31795859108695
77,0.0,16.0,127.37984471657616
78,0.0,14.5,127.44025375583888
79,0.0,14.0,127.4991099608635
80,0.0,14.0,127.55633758363841
81,0.0,13.5,127.61186087615197
82,0.0,11.5,127.66560409039259
83,0.0,10.5,127.71749147834866
