seconds,FHR,UC,FHR_denoised
0,165.5,8.0,165.5
1,165.5,8.0,165.5
2,164.75,8.0,164.75
3,164.75,8.0,164.75
4,163.5,8.0,163.5
5,163.5,8.0,163.5
6,163.75,8.0,163.75
7,163.5,8.0,163.5
8,163.5,8.0,163.5
9,163.5,8.0,163.5
10,163.5,8.0,163.5
11,163.5,8.0,163.5
12,163.75,8.0,163.75
13,162.5,8.0,162.5
14,162.5,8.0,162.5
15,161.0,8.0,161.0
16,161.0,8.0,161.0
17,160.25,8.0,160.25
18,160.25,8.0,160.25
19,160.25,8.0,160.25
20,160.25,8.0,160.25
21,160.25,8.0,160.25
22,160.25,8.0,160.25
23,155.0,8.0,155.0
24,155.0,8.0,155.0
25,153.25,8.0,153.25
26,153.25,8.0,153.25
27,153.25,8.0,153.25
28,150.0,8.0,150.0
29,150.0,8.0,150.0
30,150.0,8.5,150.0
31,150.0,9.0,150.0
32,152.5,8.5,152.5
33,152.5,8.0,152.5
34,153.5,8.0,153.5
35,153.5,8.5,153.5
36,153.5,8.5,153.5
37,153.75,8.5,153.75
38,153.75,9.0,153.75
39,153.75,9.0,153.75
40,154.5,8.5,154.5
41,154.25,8.5,154.25
42,154.25,8.5,154.25
43,154.25,8.5,154.25
44,154.75,8.5,154.75
45,155.25,8.5,155.25
46,155.25,8.5,155.25
47,159.25,8.5,159.25
48,159.25,9.0,159.25
49,160.5,8.5,160.5
50,161.25,8.5,161.25
51,161.25,8.0,161.25
52,162.75,8.5,162.75
53,162.75,8.5,162.75
54,165.0,8.5,165.0
55,165.0,8.5,165.0
56,166.25,8.5,166.25
57,166.25,8.5,166.25
58,166.75,8.5,166.75
59,166.75,8.0,166.75
60,166.75,8.5,166.75
61,165.75,8.5,165.75
62,165.75,8.5,165.75
63,165.75,8.0,165.75
64,166.75,8.0,166.75
65,166.75,8.0,166.75
66,168.25,8.0,168.25
67,169.25,8.0,169.25
68,169.25,8.0,169.25
69,169.25,8.0,169.25
70,169.5,8.0,169.5
71,169.5,8.0,169.5
72,171.0,8.5,171.0
73,171.0,10.0,171.0
74,170.5,14.5,170.5
75,170.5,16.5,170.5
76,170.25,15.0,170.25
77,170.25,14.5,170.25
78,170.25,14.0,170.25
79,170.25,14.5,170.25
80,170.25,17.0,170.25
81,170.25,18.5,170.25
82,169.75,18.0,169.75
83,169.75,17.5,169.75
84,167.5,17.0,167.5
85,167.5,16.0,167.5
86,165.75,16.0,165.75
87,165.75,16.5,165.75
88,165.75,16.0,165.75
89,165.5,15.5,165.5
90,163.25,15.5,163.25
91,163.25,15.0,163.25
92,165.5,15.0,165.5
93,165.5,14.5,165.5
94,167.0,14.0,167.0
95,167.0,16.0,167.0
96,166.0,18.0,166.0
97,166.0,22.0,166.0
98,166.0,23.5,166.0
99,166.0,20.0,166.0
100,166.0,20.5,166.0
101,166.0,19.5,166.0
102,166.0,19.0,166.0
103,166.0,22.5,166.0
104,166.0,24.5,166.0
105,166.0,22.5,166.0
106,165.0,20.5,165.0
107,165.0,19.5,165.0
108,166.25,19.0,166.25
109,166.25,18.0,166.25
110,166.75,16.5,166.75
111,166.75,16.0,166.75
112,166.75,15.5,166.75
113,166.75,15.0,166.75
114,166.75,14.5,166.75
115,166.75,13.5,166.75
116,166.75,13.0,166.75
117,166.75,11.5,166.75
118,166.75,11.0,166.75
119,166.75,10.5,166.75
120,175.25,10.0,175.25
121,175.25,9.5,175.25
122,176.0,9.5,176.0
123,176.0,9.0,176.0
124,175.0,9.0,175.0
125,175.0,8.5,175.0
126,174.75,8.5,174.75
127,174.75,8.0,174.75
128,174.75,8.0,174.75
129,174.75,8.0,174.75
130,174.75,8.0,174.75
131,176.5,8.0,176.5
132,176.5,8.0,176.5
133,176.5,8.0,176.5
134,176.5,8.0,176.5
135,176.5,8.0,176.5
136,177.0,8.0,177.0
137,177.0,8.0,177.0
138,179.75,8.0,179.75
139,179.75,8.0,179.75
140,179.5,8.0,179.5
141,179.5,8.0,179.5
142,178.75,8.0,178.75
143,178.75,8.0,178.75
144,178.75,8.0,178.75
145,174.5,8.0,174.5
146,174.5,8.0,174.5
147,175.5,8.0,175.5
148,175.5,8.5,175.5
149,175.5,8.0,175.5
150,175.5,8.0,175.5
151,176.0,8.0,176.0
152,176.0,8.0,176.0
153,174.0,8.0,174.0
154,174.0,8.0,174.0
155,171.25,8.0,171.25
156,171.25,8.0,171.25
157,169.75,8.0,169.75
158,169.75,8.0,169.75
159,167.0,8.0,167.0
160,165.5,8.0,165.5
161,165.5,8.0,165.5
162,164.5,8.0,164.5
163,164.5,8.0,164.5
164,163.0,8.0,163.0
165,163.0,8.0,163.0
166,161.75,8.0,161.75
167,161.75,8.0,161.75
168,161.25,8.0,161.25
169,161.25,8.0,161.25
170,161.0,8.0,161.0
171,161.0,8.0,161.0
172,161.0,8.0,161.0
173,161.0,8.0,161.0
174,161.25,8.0,161.25
175,161.25,8.0,161.25
176,161.25,8.0,161.25
177,161.25,8.0,161.25
178,161.25,8.0,161.25
179,161.25,8.0,161.25
180,161.25,8.0,161.25
181,159.75,8.0,159.75
182,159.75,8.0,159.75
183,159.75,10.5,159.75
184,158.5,10.5,158.5
185,158.5,9.5,158.5
186,158.5,9.0,158.5
187,158.5,8.5,158.5
188,159.5,9.5,159.5
189,159.5,12.0,159.5
190,160.0,12.0,160.0
191,160.0,11.0,160.0
192,160.75,10.0,160.75
193,160.75,9.5,160.75
194,160.75,9.0,160.75
195,160.75,9.5,160.75
196,160.75,11.0,160.75
197,160.75,12.0,160.75
198,155.75,12.5,155.75
199,155.75,10.5,155.75
200,155.75,10.0,155.75
201,153.5,10.0,153.5
202,153.0,9.5,153.0
203,153.0,9.5,153.0
204,153.0,10.0,153.0
205,153.0,10.5,153.0
206,153.0,11.0,153.0
207,153.0,11.5,153.0
208,158.0,11.0,158.0
209,158.0,10.0,158.0
210,161.0,9.5,161.0
211,161.75,9.5,161.75
212,161.75,9.5,161.75
213,161.5,9.5,161.5
214,161.5,9.5,161.5
215,161.5,9.5,161.5
216,161.5,9.5,161.5
217,161.5,9.5,161.5
218,161.5,10.0,161.5
219,160.0,10.0,160.0
220,159.0,9.0,159.0
221,159.0,8.5,159.0
222,159.75,8.5,159.75
223,159.5,9.0,159.5
224,159.5,9.0,159.5
225,159.25,9.0,159.25
226,159.0,8.5,159.0
227,159.0,8.5,159.0
228,159.25,8.0,159.25
229,159.5,8.0,159.5
230,159.5,8.0,159.5
231,161.25,7.5,161.25
232,161.25,8.0,161.25
233,161.75,8.5,161.75
234,161.75,9.0,161.75
235,158.25,9.0,158.25
236,158.25,8.5,158.25
237,153.5,8.5,153.5
238,153.0,8.0,153.0
239,153.0,8.0,153.0
240,152.75,8.5,152.75
