seconds,FHR,UC,FHR_denoised
0,143.75,19.5,143.75
1,144.75,19.5,144.75
2,144.75,19.0,144.75
3,143.0,18.5,143.0
4,143.5,18.5,143.5
5,143.5,19.0,143.5
6,143.25,20.0,143.25
7,143.25,20.0,143.25
8,143.5,19.5,143.5
9,143.5,19.0,143.5
10,143.25,18.5,143.25
11,143.25,17.5,143.25
12,143.0,17.0,143.0
13,137.25,17.5,137.25
14,137.25,17.5,137.25
15,135.5,16.5,135.5
16,135.5,16.0,135.5
17,136.0,16.0,136.0
18,136.0,15.5,136.0
19,139.5,15.0,139.5
20,139.5,14.0,139.5
21,140.75,13.0,140.75
22,140.75,12.5,140.75
23,142.25,12.5,142.25
24,142.25,12.0,142.25
25,142.25,11.0,142.25
26,142.75,10.5,142.75
27,142.75,9.5,142.75
28,145.0,8.5,145.0
29,145.0,8.0,145.0
30,147.0,7.5,147.0
31,147.0,7.0,147.0
32,147.25,7.0,147.25
33,147.75,6.5,147.75
34,147.75,6.5,147.75
35,149.25,6.0,149.25
36,149.25,5.5,149.25
37,149.75,5.5,149.75
38,149.75,5.5,149.75
39,152.25,5.0,152.25
40,152.25,5.0,152.25
41,154.5,4.5,154.5
42,154.75,4.0,154.75
43,154.75,4.5,154.75
44,154.75,4.5,154.75
45,153.25,4.5,153.25
46,151.75,5.5,151.75
47,151.75,5.5,151.75
48,152.5,4.5,152.5
49,152.5,4.5,152.5
50,150.5,4.0,150.5
51,150.0,4.0,150.0
52,150.0,4.0,150.0
53,149.5,4.0,149.5
54,149.5,4.0,149.5
55,149.25,4.0,149.25
56,147.0,4.0,147.0
57,147.0,3.5,147.0
58,147.5,3.5,147.5
59,147.5,3.5,147.5
60,147.75,3.5,147.75
61,147.25,3.5,147.25
62,147.25,4.5,147.25
63,146.75,5.0,146.75
64,146.75,5.0,146.75
65,147.75,4.0,147.75
66,146.75,4.0,146.75
67,146.75,4.5,146.75
68,147.5,4.5,147.5
69,147.25,4.0,147.25
70,147.25,4.5,147.25
71,148.0,4.5,148.0
72,148.0,4.5,148.0
73,148.0,4.0,148.0
74,149.25,3.5,149.25
75,149.25,3.5,149.25
76,149.25,3.5,149.25
77,149.25,3.0,149.25
78,149.25,3.0,149.25
79,149.25,3.0,149.25
80,149.5,3.0,149.5
81,149.5,3.0,149.5
82,149.25,2.5,149.25
83,149.25,2.5,149.25
84,145.0,2.0,145.0
85,145.0,2.5,145.0
86,147.0,2.5,147.0
87,147.0,2.0,147.0
88,146.75,3.0,146.75
89,146.75,4.0,146.75
90,146.75,5.0,146.75
91,146.75,4.5,146.75
92,147.0,4.5,147.0
93,147.0,5.0,147.0
94,147.0,5.5,147.0
95,147.0,5.5,147.0
96,147.0,6.0,147.0
97,0.0,5.5,147.00137252141738
98,0.0,5.5,147.0047359530226
99,0.0,6.0,147.00999979889798
100,0.0,6.0,147.01707356312596
101,0.0,6.0,147.0258667497889
102,0.0,6.5,147.03628886296912
103,0.0,6.5,147.04824940674902
104,0.0,6.5,147.06165788521102
105,0.0,6.0,147.07642380243746
106,0.0,5.0,147.0924566625106
107,0.0,4.5,147.109665969513
108,0.0,4.5,147.12796122752695
109,0.0,5.0,147.14725194063476
110,0.0,5.5,147.1674476129189
111,0.0,5.5,147.1884577484617
112,0.0,5.5,147.21019185134548
113,0.0,5.0,147.23255942565268
114,0.0,5.0,147.25546997546567
115,0.0,4.5,147.27883300486678
116,0.0,4.5,147.30255801793842
117,0.0,4.0,147.32655451876292
118,0.0,4.0,147.35073201142274
119,0.0,4.0,147.3750000000001
120,0.0,4.5,147.3992679885775
121,0.0,4.5,147.4234454812373
122,0.0,5.0,147.44744198206183
123,0.0,5.0,147.47116699513347
124,0.0,4.5,147.49453002453455
125,0.0,4.5,147.51744057434755
126,0.0,4.5,147.53980814865474
127,0.0,4.5,147.56154225153855
128,0.0,4.5,147.5825523870813
129,0.0,4.0,147.60274805936544
130,0.0,4.0,147.62203877247327
131,0.0,4.0,147.64033403048714
132,0.0,4.0,147.65754333748953
133,0.0,4.5,147.67357619756274
134,0.0,3.5,147.68834211478912
135,0.0,3.5,147.70175059325106
136,0.0,4.0,147.71371113703097
137,0.0,4.0,147.72413325021122
138,0.0,4.5,147.73292643687412
139,0.0,4.5,147.74000020110205
140,0.0,4.0,147.74526404697744
141,0.0,4.0,147.74862747858268
142,147.75,3.5,147.75
143,147.75,3.5,147.75
144,148.0,3.5,148.0
145,147.75,4.0,147.75
146,147.75,3.5,147.75
147,149.25,3.5,149.25
148,150.25,3.0,150.25
149,150.25,3.0,150.25
150,150.0,3.0,150.0
151,150.0,3.0,150.0
152,149.0,3.0,149.0
153,148.0,3.0,148.0
154,147.25,3.5,147.25
155,147.25,3.5,147.25
156,147.25,3.5,147.25
157,140.0,3.5,140.0
158,140.0,3.5,140.0
159,147.0,3.5,147.0
160,146.75,3.5,146.75
161,146.75,3.0,146.75
162,147.5,3.0,147.5
163,147.5,3.5,147.5
164,148.25,3.5,148.25
165,148.25,3.5,148.25
166,148.25,4.5,148.25
167,148.25,4.0,148.25
168,148.25,3.5,148.25
169,148.25,3.5,148.25
170,148.5,3.5,148.5
171,148.5,3.0,148.5
172,148.5,3.0,148.5
173,148.5,3.0,148.5
174,148.5,3.0,148.5
175,0.0,3.0,146.45999999999998
176,0.0,3.0,142.38
177,0.0,3.0,137.62
178,0.0,3.0,133.54000000000002
179,131.5,3.0,131.5
180,131.5,3.5,131.5
181,135.25,3.5,135.25
182,136.25,3.0,136.25
183,136.25,3.0,136.25
184,136.25,3.0,136.25
185,135.75,2.5,135.75
186,135.75,2.5,135.75
187,133.5,3.0,133.5
188,133.5,3.0,133.5
189,133.75,2.5,133.75
190,133.75,3.0,133.75
191,130.5,3.0,130.5
192,130.5,3.0,130.5
193,132.0,3.0,132.0
194,132.0,2.5,132.0
195,132.0,3.0,132.0
196,132.0,3.0,132.0
197,132.0,2.5,132.0
198,132.0,2.0,132.0
199,132.75,2.0,132.75
200,132.75,1.5,132.75
201,132.75,2.0,132.75
202,132.75,2.0,132.75
203,132.75,2.0,132.75
204,132.75,2.0,132.75
205,132.75,2.0,132.75
206,133.0,1.5,133.0
207,133.0,2.0,133.0
208,133.0,1.5,133.0
209,133.0,1.5,133.0
210,133.0,1.5,133.0
211,133.0,1.0,133.0
212,132.75,1.0,132.75
213,132.75,1.0,132.75
214,132.75,1.0,132.75
215,0.0,1.0,132.93239795918365
216,0.0,1.0,133.3252551020408
217,0.0,1.0,133.84438775510205
218,0.0,1.0,134.40561224489792
219,0.0,1.0,134.92474489795916
220,0.0,1.0,135.31760204081633
221,135.5,0.5,135.5
222,135.5,0.5,135.5
223,134.75,0.0,134.75
224,134.75,0.0,134.75
225,143.5,0.0,143.5
226,146.25,0.0,146.25
227,146.25,0.0,146.25
228,149.0,0.0,149.0
229,149.0,0.0,149.0
230,147.25,0.0,147.25
231,148.5,0.0,148.5
232,148.5,0.0,148.5
233,148.25,0.0,148.25
234,148.25,0.5,148.25
235,149.5,0.5,149.5
236,149.5,0.5,149.5
237,149.75,0.5,149.75
238,149.75,0.5,149.75
239,151.75,0.0,151.75
240,151.75,0.5,151.75
241,151.75,0.5,151.75
242,151.75,0.5,151.75
243,151.75,0.5,151.75
244,151.75,0.0,151.75
245,151.75,0.0,151.75
246,151.75,0.0,151.75
247,152.0,0.0,152.0
248,152.0,0.0,152.0
249,152.0,0.0,152.0
250,152.0,0.0,152.0
251,151.75,0.0,151.75
252,151.75,0.0,151.75
253,151.75,0.0,151.75
254,0.0,0.0,151.73592436974792
255,0.0,0.0,151.7016806722689
256,0.0,0.0,151.6485294117647
257,0.0,0.0,151.57773109243695
258,0.0,1.0,151.4905462184874
259,0.0,1.0,151.38823529411766
260,0.0,1.5,151.27205882352942
261,0.0,1.5,151.14327731092436
262,0.0,1.5,151.00315126050418
263,0.0,2.0,150.85294117647058
264,0.0,2.0,150.6939075630252
265,0.0,1.5,150.52731092436974
266,0.0,1.5,150.35441176470587
267,0.0,2.0,150.1764705882353
268,0.0,2.0,149.9947478991597
269,0.0,2.5,149.8105042016807
270,0.0,2.5,149.625
271,0.0,2.0,149.43949579831934
272,0.0,2.0,149.25525210084035
273,0.0,2.0,149.07352941176472
274,0.0,2.0,148.89558823529413
275,0.0,2.5,148.72268907563026
276,0.0,2.5,148.55609243697484
277,0.0,3.0,148.39705882352945
278,0.0,2.5,148.24684873949582
279,0.0,2.5,148.10672268907564
280,0.0,2.5,147.9779411764706
281,0.0,2.5,147.86176470588236
282,0.0,2.5,147.75945378151263
283,0.0,2.5,147.67226890756305
284,0.0,2.5,147.60147058823532
285,0.0,2.5,147.54831932773112
286,0.0,3.5,147.51407563025214
287,147.5,3.5,147.5
288,147.5,3.5,147.5
289,150.0,3.5,150.0
290,152.75,3.5,152.75
291,152.75,3.5,152.75
292,153.5,3.5,153.5
293,153.5,3.5,153.5
294,156.5,3.5,156.5
295,156.75,3.5,156.75
296,157.0,3.0,157.0
297,157.0,3.0,157.0
298,157.5,3.0,157.5
299,157.0,3.0,157.0
300,157.0,3.0,157.0
301,158.25,3.0,158.25
302,163.25,2.5,163.25
303,163.25,2.5,163.25
304,167.0,3.0,167.0
305,167.0,3.0,167.0
306,164.25,3.5,164.25
307,169.0,3.5,169.0
308,169.0,3.5,169.0
309,169.0,4.0,169.0
310,170.75,4.5,170.75
311,165.75,4.5,165.75
312,167.0,4.5,167.0
313,167.0,4.5,167.0
314,168.25,4.5,168.25
315,162.75,4.5,162.75
316,162.75,4.5,162.75
317,151.75,4.0,151.75
318,151.75,4.0,151.75
319,142.5,4.0,142.5
320,142.5,3.5,142.5
321,143.25,3.0,143.25
322,149.75,3.5,149.75
323,149.75,4.0,149.75
324,153.5,4.0,153.5
325,155.5,4.0,155.5
326,159.0,3.5,159.0
327,159.0,3.5,159.0
328,160.75,3.5,160.75
329,163.25,3.5,163.25
330,162.25,3.5,162.25
331,162.25,4.0,162.25
332,161.0,4.0,161.0
333,161.0,4.0,161.0
334,161.0,4.5,161.0
335,161.0,4.0,161.0
336,160.75,3.5,160.75
337,160.75,3.5,160.75
338,160.75,3.5,160.75
339,160.75,3.5,160.75
340,160.75,3.5,160.75
341,160.75,4.0,160.75
342,160.75,4.5,160.75
343,0.0,4.5,160.81148809523813
344,0.0,4.0,160.9764285714286
345,0.0,3.5,161.22803571428577
346,0.0,3.5,161.54952380952386
347,0.0,3.0,161.92410714285722
348,0.0,3.5,162.33500000000012
349,0.0,4.0,162.7654166666668
350,0.0,4.5,163.19857142857154
351,0.0,5.0,163.61767857142868
352,0.0,4.5,164.0059523809525
353,0.0,4.5,164.34660714285724
354,0.0,5.0,164.6228571428572
355,0.0,5.0,164.81791666666675
356,0.0,5.0,164.91500000000005
357,0.0,5.0,164.89732142857147
358,0.0,5.0,164.74809523809532
359,0.0,5.5,164.45053571428576
360,0.0,5.0,163.98785714285717
361,0.0,5.0,163.34327380952385
362,162.5,5.0,162.5
363,161.5,5.0,161.5
364,161.5,5.5,161.5
365,160.0,5.5,160.0
366,158.75,5.5,158.75
367,158.75,5.5,158.75
368,158.5,5.5,158.5
369,156.5,5.5,156.5
370,156.5,5.5,156.5
371,155.5,5.5,155.5
372,155.5,5.5,155.5
373,154.0,5.0,154.0
374,151.25,5.0,151.25
375,151.25,5.0,151.25
376,151.25,4.5,151.25
377,151.25,4.5,151.25
378,151.25,5.0,151.25
379,151.0,5.0,151.0
380,151.0,5.5,151.0
381,149.0,5.5,149.0
382,149.0,5.0,149.0
