seconds,FHR,UC,FHR_denoised
0,0.0,20.0,139.75
1,0.0,20.0,139.75
2,139.75,19.0,139.75
3,139.75,18.5,139.75
4,139.75,18.5,139.75
5,136.5,18.5,136.5
6,136.5,18.5,136.5
7,136.5,18.0,136.5
8,136.5,17.5,136.5
9,132.5,17.0,132.5
10,132.5,16.5,132.5
11,130.25,16.0,130.25
12,130.25,16.0,130.25
13,130.25,16.5,130.25
14,134.25,17.0,134.25
15,134.75,17.5,134.75
16,134.75,18.5,134.75
17,134.75,19.5,134.75
18,136.75,19.0,136.75
19,136.0,18.0,136.0
20,136.0,18.0,136.0
21,136.0,18.0,136.0
22,136.0,18.0,136.0
23,138.25,18.0,138.25
24,138.25,17.5,138.25
25,139.25,17.5,139.25
26,139.25,16.5,139.25
27,138.0,16.0,138.0
28,138.0,16.0,138.0
29,137.5,15.5,137.5
30,137.5,15.0,137.5
31,136.0,15.0,136.0
32,136.0,15.0,136.0
33,133.75,14.5,133.75
34,133.75,15.0,133.75
35,132.5,16.0,132.5
36,132.5,17.0,132.5
37,131.75,17.5,131.75
38,131.5,17.0,131.5
39,131.5,16.0,131.5
40,131.5,16.0,131.5
41,131.5,16.0,131.5
42,132.0,15.5,132.0
43,132.0,16.0,132.0
44,133.25,16.5,133.25
45,133.25,17.0,133.25
46,133.75,16.5,133.75
47,133.0,16.0,133.0
48,133.0,15.0,133.0
49,133.25,14.5,133.25
50,133.25,14.5,133.25
51,133.5,14.5,133.5
52,133.5,14.0,133.5
53,133.75,14.0,133.75
54,133.75,13.5,133.75
55,138.5,13.0,138.5
56,138.5,12.5,138.5
57,138.5,12.5,138.5
58,140.5,12.0,140.5
59,140.0,12.0,140.0
60,140.0,13.0,140.0
61,140.0,13.5,140.0
62,137.25,14.5,137.25
63,137.25,14.5,137.25
64,137.25,13.5,137.25
65,141.75,12.5,141.75
66,142.0,12.5,142.0
67,142.0,12.0,142.0
68,142.0,12.0,142.0
69,142.0,11.5,142.0
70,142.0,11.0,142.0
71,142.0,10.5,142.0
72,142.0,9.5,142.0
73,142.0,9.0,142.0
74,142.0,8.5,142.0
75,142.0,8.0,142.0
76,142.0,8.0,142.0
77,140.5,7.5,140.5
78,140.25,8.5,140.25
79,140.25,9.0,140.25
80,140.25,10.0,140.25
81,140.25,10.5,140.25
82,140.25,9.5,140.25
83,136.25,9.0,136.25
84,136.25,8.5,136.25
85,136.25,8.5,136.25
86,136.25,8.0,136.25
87,136.25,8.0,136.25
88,136.25,7.5,136.25
89,134.25,7.0,134.25
90,134.25,7.0,134.25
91,133.5,6.5,133.5
92,132.25,6.0,132.25
93,132.25,6.5,132.25
94,131.0,6.0,131.0
95,131.0,4.5,131.0
96,131.0,4.0,131.0
97,131.0,4.0,131.0
98,130.25,4.5,130.25
99,130.25,4.5,130.25
100,133.5,4.5,133.5
101,133.5,4.5,133.5
102,133.5,5.5,133.5
103,133.25,8.0,133.25
104,133.25,10.0,133.25
105,133.25,11.5,133.25
106,133.25,12.0,133.25
107,133.5,10.0,133.5
108,133.5,8.0,133.5
109,133.5,8.5,133.5
110,133.5,8.5,133.5
111,134.5,8.5,134.5
112,134.5,8.0,134.5
113,134.5,7.0,134.5
114,138.75,5.5,138.75
115,138.75,5.0,138.75
116,139.5,5.0,139.5
117,139.25,6.0,139.25
118,139.25,7.0,139.25
119,140.25,7.0,140.25
120,140.25,5.5,140.25
121,140.75,6.0,140.75
122,140.75,5.5,140.75
123,140.75,5.5,140.75
124,141.25,5.5,141.25
125,141.25,5.5,141.25
126,141.25,5.0,141.25
127,142.0,4.5,142.0
128,142.0,4.5,142.0
129,142.0,4.0,142.0
130,142.0,5.0,142.0
131,142.0,6.5,142.0
132,142.0,8.5,142.0
133,142.0,10.5,142.0
134,143.5,12.0,143.5
135,143.5,13.5,143.5
136,144.25,13.5,144.25
137,144.25,13.0,144.25
138,144.25,12.0,144.25
139,142.5,12.5,142.5
140,142.5,13.0,142.5
141,141.75,13.0,141.75
142,141.75,12.5,141.75
143,142.0,11.5,142.0
144,142.0,10.0,142.0
145,141.0,9.5,141.0
146,141.0,9.0,141.0
147,140.0,8.0,140.0
148,140.0,8.0,140.0
149,140.75,7.5,140.75
150,140.75,7.5,140.75
151,141.0,7.5,141.0
152,141.0,7.5,141.0
153,141.0,8.0,141.0
154,138.5,9.0,138.5
155,138.5,12.0,138.5
156,138.5,17.5,138.5
157,138.25,23.5,138.25
158,138.25,27.5,138.25
159,138.25,28.0,138.25
160,138.25,30.5,138.25
161,139.25,30.0,139.25
162,139.25,30.0,139.25
163,139.5,31.0,139.5
164,139.5,30.5,139.5
165,139.5,27.5,139.5
166,143.25,24.5,143.25
167,143.5,24.5,143.5
168,143.5,23.5,143.5
169,141.5,20.5,141.5
170,141.5,18.5,141.5
171,143.25,19.0,143.25
172,143.25,22.5,143.25
173,146.25,27.0,146.25
174,146.25,32.0,146.25
175,146.25,36.0,146.25
176,147.5,37.5,147.5
177,147.5,36.5,147.5
178,147.75,35.5,147.75
179,147.75,36.5,147.75
180,147.75,37.0,147.75
181,147.75,34.5,147.75
182,147.75,32.0,147.75
183,147.75,30.5,147.75
184,147.75,28.5,147.75
185,149.25,25.5,149.25
186,149.25,22.5,149.25
187,147.25,19.5,147.25
188,147.25,17.5,147.25
189,145.75,16.5,145.75
190,145.75,18.0,145.75
191,142.5,22.0,142.5
192,142.5,27.0,142.5
193,140.25,30.5,140.25
194,140.25,33.5,140.25
195,140.25,38.0,140.25
196,140.75,39.5,140.75
197,140.5,36.5,140.5
198,140.5,36.0,140.5
199,143.0,37.0,143.0
200,143.0,35.0,143.0
201,143.75,32.0,143.75
202,143.5,30.0,143.5
203,143.5,28.0,143.5
204,144.0,27.0,144.0
205,144.0,26.5,144.0
206,144.0,24.0,144.0
207,144.0,21.0,144.0
208,145.5,19.0,145.5
209,145.5,18.5,145.5
210,145.0,21.5,145.0
211,145.5,26.5,145.5
212,145.5,30.5,145.5
213,146.0,33.5,146.0
214,146.0,34.5,146.0
215,146.25,32.0,146.25
216,145.5,30.5,145.5
217,145.5,31.5,145.5
218,145.5,31.0,145.5
219,147.25,28.5,147.25
220,147.25,28.0,147.25
221,146.25,27.0,146.25
222,146.25,26.0,146.25
223,146.25,24.5,146.25
224,147.5,21.0,147.5
225,147.5,18.5,147.5
226,149.0,18.0,149.0
227,149.0,19.5,149.0
228,149.0,23.0,149.0
229,148.0,26.5,148.0
230,148.0,28.5,148.0
231,145.0,30.0,145.0
232,145.0,30.0,145.0
233,145.0,28.5,145.0
234,141.75,29.0,141.75
235,141.75,30.0,141.75
236,143.0,28.5,143.0
237,143.0,27.0,143.0
238,143.0,26.5,143.0
239,144.5,25.0,144.5
240,143.5,23.5,143.5
241,143.5,22.0,143.5
242,143.5,20.0,143.5
243,142.75,19.0,142.75
244,142.75,19.5,142.75
245,142.75,20.0,142.75
246,142.75,20.5,142.75
247,142.75,21.5,142.75
248,142.75,23.0,142.75
249,137.5,23.5,137.5
250,137.5,24.5,137.5
251,137.5,26.5,137.5
252,137.5,27.0,137.5
253,137.5,26.0,137.5
254,137.5,26.5,137.5
255,137.5,26.0,137.5
256,137.5,25.0,137.5
257,137.75,24.0,137.75
258,137.75,22.5,137.75
259,137.75,21.0,137.75
260,139.0,20.5,139.0
261,139.25,20.0,139.25
262,139.25,19.5,139.25
263,140.0,19.5,140.0
264,140.0,19.5,140.0
265,140.75,19.0,140.75
266,140.75,18.0,140.75
267,141.0,17.5,141.0
268,141.0,17.5,141.0
269,141.0,18.5,141.0
270,143.75,19.5,143.75
271,143.75,20.5,143.75
272,143.5,22.5,143.5
273,143.5,26.0,143.5
274,143.75,27.5,143.75
275,144.0,26.5,144.0
276,144.0,25.5,144.0
277,143.5,25.0,143.5
278,143.5,25.5,143.5
279,143.0,25.0,143.0
280,143.0,24.5,143.0
281,142.75,24.5,142.75
282,143.0,23.5,143.0
283,143.0,23.0,143.0
284,143.25,21.5,143.25
285,143.25,20.0,143.25
286,144.0,18.5,144.0
287,144.75,18.0,144.75
288,144.75,18.0,144.75
289,144.75,18.0,144.75
290,144.0,18.5,144.0
291,144.0,21.0,144.0
292,144.0,24.0,144.0
293,147.75,26.5,147.75
294,147.75,28.0,147.75
295,147.75,27.0,147.75
296,144.25,26.0,144.25
297,144.25,26.5,144.25
298,147.0,27.0,147.0
299,147.0,26.5,147.0
300,143.75,26.5,143.75
301,143.75,26.0,143.75
302,142.5,25.5,142.5
303,142.5,24.0,142.5
304,142.5,23.0,142.5
305,134.5,22.0,134.5
306,134.5,20.5,134.5
307,135.0,19.5,135.0
308,135.0,19.5,135.0
309,134.25,20.5,134.25
310,134.25,23.5,134.25
311,133.5,27.0,133.5
312,133.5,29.5,133.5
313,133.0,31.5,133.0
314,133.25,31.5,133.25
315,133.25,31.0,133.25
316,133.25,31.0,133.25
317,133.5,32.5,133.5
318,134.25,32.5,134.25
319,134.25,31.0,134.25
320,135.75,29.5,135.75
321,135.75,28.5,135.75
322,135.75,27.5,135.75
323,136.75,26.0,136.75
324,136.75,24.5,136.75
325,137.25,23.0,137.25
326,137.5,21.5,137.5
327,137.5,21.0,137.5
328,138.0,20.0,138.0
329,138.0,19.5,138.0
330,139.0,19.5,139.0
331,141.25,20.5,141.25
332,141.25,22.5,141.25
333,142.25,25.0,142.25
334,142.25,27.0,142.25
335,143.75,28.5,143.75
336,144.75,30.0,144.75
337,144.75,30.5,144.75
338,145.25,30.0,145.25
339,145.25,30.0,145.25
340,145.5,29.5,145.5
341,145.0,28.0,145.0
342,145.0,27.0,145.0
