seconds,FHR,UC,FHR_denoised
0,104.75,67.5,104.75
1,106.5,67.0,106.5
2,106.5,67.0,106.5
3,106.75,66.5,106.75
4,106.75,65.5,106.75
5,107.5,65.5,107.5
6,107.5,65.0,107.5
7,108.75,64.5,108.75
8,108.75,63.5,108.75
9,108.75,62.0,108.75
10,109.0,62.0,109.0
11,109.0,61.5,109.0
12,107.25,60.5,107.25
13,107.25,60.0,107.25
14,105.5,60.5,105.5
15,105.5,61.0,105.5
16,105.5,61.5,105.5
17,104.25,63.5,104.25
18,103.25,64.0,103.25
19,103.25,63.5,103.25
20,103.25,63.5,103.25
21,104.0,63.5,104.0
22,104.0,64.0,104.0
23,105.25,64.0,105.25
24,105.75,64.5,105.75
25,105.75,64.5,105.75
26,105.75,64.0,105.75
27,105.75,63.0,105.75
28,104.5,61.5,104.5
29,104.5,60.5,104.5
30,103.0,59.5,103.0
31,103.0,59.0,103.0
32,100.5,57.5,100.5
33,100.5,56.5,100.5
34,100.5,56.5,100.5
35,100.5,56.5,100.5
36,100.5,56.5,100.5
37,100.5,57.0,100.5
38,100.5,57.5,100.5
39,101.75,58.5,101.75
40,101.75,59.0,101.75
41,101.75,59.5,101.75
42,102.25,59.0,102.25
43,102.25,58.5,102.25
44,102.25,57.5,102.25
45,102.25,57.0,102.25
46,100.25,56.5,100.25
47,100.25,55.5,100.25
48,100.25,55.0,100.25
49,101.75,53.5,101.75
50,101.75,52.0,101.75
51,101.75,51.0,101.75
52,102.75,50.5,102.75
53,102.75,50.0,102.75
54,104.0,50.5,104.0
55,104.0,51.0,104.0
56,104.75,52.0,104.75
57,104.75,53.0,104.75
58,105.0,54.0,105.0
59,105.0,55.5,105.0
60,107.0,55.5,107.0
61,107.0,55.0,107.0
62,107.25,54.5,107.25
63,107.25,54.0,107.25
64,107.25,53.5,107.25
65,112.5,52.5,112.5
66,112.5,52.0,112.5
67,113.5,50.5,113.5
68,113.5,49.5,113.5
69,116.75,48.5,116.75
70,116.75,47.0,116.75
71,116.75,46.0,116.75
72,114.5,45.0,114.5
73,113.75,44.5,113.75
74,113.75,45.0,113.75
75,113.0,46.0,113.0
76,113.0,46.5,113.0
77,113.0,47.5,113.0
78,111.25,49.0,111.25
79,111.25,50.0,111.25
80,112.0,49.5,112.0
81,112.0,49.0,112.0
82,110.25,48.0,110.25
83,110.25,47.5,110.25
84,110.25,46.5,110.25
85,109.5,46.0,109.5
86,109.5,45.0,109.5
87,108.5,43.5,108.5
88,108.5,42.5,108.5
89,107.25,41.0,107.25
90,107.25,39.5,107.25
91,107.5,38.0,107.5
92,107.5,37.5,107.5
93,108.5,36.5,108.5
94,108.5,37.0,108.5
95,109.25,37.5,109.25
96,109.25,38.5,109.25
97,111.25,40.0,111.25
98,111.25,41.0,111.25
99,112.5,41.5,112.5
100,112.5,41.0,112.5
101,112.5,40.5,112.5
102,114.75,40.0,114.75
103,114.75,39.0,114.75
104,113.0,38.5,113.0
105,113.0,37.5,113.0
106,109.75,36.0,109.75
107,109.75,35.0,109.75
108,109.75,34.0,109.75
109,108.25,32.5,108.25
110,107.0,31.5,107.0
111,107.0,30.5,107.0
112,107.0,29.5,107.0
113,103.75,28.0,103.75
114,103.75,28.5,103.75
115,105.25,29.0,105.25
116,105.25,30.0,105.25
117,105.25,31.0,105.25
118,106.5,32.0,106.5
119,106.5,33.0,106.5
120,107.25,33.5,107.25
121,107.25,33.0,107.25
122,108.25,32.0,108.25
123,108.25,31.5,108.25
124,109.25,30.5,109.25
125,109.25,30.5,109.25
126,108.5,30.0,108.5
127,108.5,29.5,108.5
128,108.75,28.5,108.75
129,108.75,27.0,108.75
130,109.25,26.0,109.25
131,109.25,25.0,109.25
132,110.25,25.0,110.25
133,110.25,25.0,110.25
134,116.0,25.5,116.0
135,116.0,26.0,116.0
136,118.5,27.0,118.5
137,118.5,26.0,118.5
138,118.5,25.0,118.5
139,114.75,25.0,114.75
140,114.75,24.0,114.75
141,114.25,24.0,114.25
142,114.25,24.0,114.25
143,114.5,23.5,114.5
144,114.5,23.0,114.5
145,114.25,22.5,114.25
146,114.25,22.0,114.25
147,114.0,21.0,114.0
148,114.0,21.0,114.0
149,114.0,20.5,114.0
150,114.75,21.0,114.75
