seconds,FHR,UC,FHR_denoised
0,133.5,78.0,133.5
1,130.75,80.0,130.75
2,130.75,78.0,130.75
3,132.75,77.0,132.75
4,133.25,79.0,133.25
5,133.25,77.5,133.25
6,135.0,75.0,135.0
7,135.0,77.0,135.0
8,135.5,77.5,135.5
9,135.5,75.5,135.5
10,135.0,76.0,135.0
11,135.0,78.0,135.0
12,134.5,75.0,134.5
13,134.5,74.5,134.5
14,136.0,77.0,136.0
15,136.0,75.0,136.0
16,136.0,74.0,136.0
17,136.0,76.0,136.0
18,135.75,76.5,135.75
19,135.75,73.0,135.75
20,130.75,75.0,130.75
21,130.75,76.0,130.75
22,129.25,73.0,129.25
23,129.25,72.5,129.25
24,130.0,75.5,130.0
25,129.5,74.0,129.5
26,129.5,73.0,129.5
27,129.5,74.5,129.5
28,129.75,74.5,129.75
29,129.75,73.0,129.75
30,130.5,73.0,130.5
31,131.5,75.0,131.5
32,131.5,73.0,131.5
33,131.75,72.5,131.75
34,131.75,73.0,131.75
35,131.75,73.0,131.75
36,131.75,72.5,131.75
37,132.25,73.0,132.25
38,132.25,73.5,132.25
39,132.5,72.0,132.5
40,132.75,71.0,132.75
41,132.75,71.0,132.75
42,134.25,71.0,134.25
43,134.25,69.5,134.25
44,133.5,68.5,133.5
45,133.5,69.0,133.5
46,135.0,69.0,135.0
47,134.25,67.5,134.25
48,134.25,67.0,134.25
49,134.5,68.0,134.5
50,134.5,67.5,134.5
51,132.75,66.0,132.75
52,132.5,66.0,132.5
53,132.5,66.0,132.5
54,131.25,65.0,131.25
55,131.25,64.5,131.25
56,130.5,63.5,130.5
57,129.0,63.0,129.0
58,129.0,61.5,129.0
59,128.5,63.0,128.5
60,128.5,62.0,128.5
61,129.5,60.0,129.5
62,129.5,60.5,129.5
63,129.5,60.0,129.5
64,129.5,59.0,129.5
65,129.25,58.0,129.25
66,129.25,58.5,129.25
67,129.75,59.0,129.75
68,129.75,56.5,129.75
69,131.25,56.0,131.25
70,130.75,56.5,130.75
71,130.75,57.0,130.75
72,132.0,54.5,132.0
73,132.0,56.0,132.0
74,132.5,55.0,132.5
75,132.5,53.0,132.5
76,132.25,53.5,132.25
77,132.25,53.5,132.25
78,133.5,52.5,133.5
79,133.5,51.0,133.5
80,133.5,52.0,133.5
