seconds,FHR,UC,FHR_denoised
0,131.5,127.0,131.5
1,131.5,127.0,131.5
2,131.5,127.0,131.5
3,130.25,127.0,130.25
4,130.25,127.0,130.25
5,129.75,127.0,129.75
6,129.75,127.0,129.75
7,131.0,127.0,131.0
8,131.0,127.0,131.0
9,133.25,127.0,133.25
10,133.25,127.0,133.25
11,135.25,127.0,135.25
12,135.75,127.0,135.75
13,135.75,127.0,135.75
14,134.5,127.0,134.5
15,134.5,127.0,134.5
16,133.5,127.0,133.5
17,133.5,127.0,133.5
18,133.5,127.0,133.5
19,133.25,127.0,133.25
20,133.25,127.0,133.25
21,133.25,127.0,133.25
22,133.25,127.0,133.25
23,134.5,127.0,134.5
24,134.5,127.0,134.5
25,135.5,127.0,135.5
26,135.5,126.5,135.5
27,136.75,125.0,136.75
28,137.25,124.5,137.25
29,137.25,124.5,137.25
30,138.75,124.5,138.75
31,138.75,124.0,138.75
32,138.25,123.0,138.25
33,137.25,123.0,137.25
34,137.25,124.5,137.25
35,136.0,124.0,136.0
36,136.0,122.5,136.0
37,134.5,121.0,134.5
38,134.5,119.0,134.5
39,134.25,118.0,134.25
40,134.25,117.5,134.25
41,134.75,115.5,134.75
42,134.75,114.0,134.75
43,134.75,112.0,134.75
44,135.5,109.0,135.5
45,135.5,107.0,135.5
46,137.0,105.5,137.0
47,137.0,104.5,137.0
48,137.75,102.0,137.75
49,138.75,98.0,138.75
50,138.75,95.0,138.75
51,138.75,93.0,138.75
52,138.75,90.5,138.75
53,137.0,88.0,137.0
54,137.0,87.0,137.0
55,136.5,85.5,136.5
56,137.0,85.5,137.0
57,137.0,86.0,137.0
58,139.25,85.0,139.25
59,139.25,83.0,139.25
60,140.0,80.5,140.0
61,140.75,79.5,140.75
62,140.75,78.5,140.75
63,142.0,77.5,142.0
64,142.0,76.5,142.0
65,142.25,77.0,142.25
66,142.25,77.0,142.25
67,142.25,75.5,142.25
68,141.75,74.0,141.75
69,141.75,73.5,141.75
70,140.5,73.0,140.5
71,140.5,74.0,140.5
72,140.25,75.0,140.25
73,140.75,75.5,140.75
74,140.75,75.5,140.75
75,143.5,75.0,143.5
76,143.5,75.5,143.5
77,144.0,76.5,144.0
78,144.0,75.5,144.0
79,145.0,74.5,145.0
80,145.0,73.5,145.0
81,145.0,72.0,145.0
82,145.5,71.0,145.5
83,145.5,71.0,145.5
84,146.25,72.0,146.25
85,146.25,70.5,146.25
86,146.25,68.0,146.25
87,146.25,65.5,146.25
88,146.25,64.0,146.25
89,146.25,63.5,146.25
90,147.0,62.5,147.0
91,147.0,61.5,147.0
92,147.5,60.5,147.5
93,147.5,59.0,147.5
94,147.5,57.0,147.5
95,147.0,56.0,147.0
96,147.0,55.5,147.0
97,147.0,56.0,147.0
98,147.0,57.0,147.0
99,147.5,56.5,147.5
100,147.5,55.5,147.5
101,147.5,54.5,147.5
102,147.5,54.0,147.5
103,147.0,54.0,147.0
104,147.0,53.0,147.0
105,147.0,53.0,147.0
106,145.5,52.5,145.5
107,145.5,54.0,145.5
108,144.25,54.5,144.25
109,144.0,53.5,144.0
110,144.0,53.0,144.0
111,144.5,52.5,144.5
112,144.5,53.5,144.5
113,145.25,54.5,145.25
114,145.5,55.0,145.5
115,145.5,55.5,145.5
116,145.25,56.5,145.25
117,145.25,57.5,145.25
118,145.25,58.0,145.25
119,146.25,58.5,146.25
