seconds,FHR,UC,FHR_denoised
0,0.0,0.0,137.25
1,0.0,0.0,137.25
2,0.0,0.0,137.25
3,0.0,0.0,137.25
4,0.0,0.0,137.25
5,0.0,0.0,137.25
6,0.0,0.0,137.25
7,0.0,0.0,137.25
8,0.0,0.0,137.25
9,0.0,0.0,137.25
10,0.0,0.0,137.25
11,0.0,0.0,137.25
12,0.0,0.0,137.25
13,0.0,0.0,137.25
14,0.0,0.0,137.25
15,0.0,0.0,137.25
16,0.0,0.0,137.25
17,0.0,0.0,137.25
18,0.0,0.0,137.25
19,0.0,0.0,137.25
20,0.0,0.0,137.25
21,0.0,0.0,137.25
22,0.0,0.0,137.25
23,0.0,0.0,137.25
24,0.0,0.0,137.25
25,0.0,0.0,137.25
26,0.0,0.0,137.25
27,0.0,0.0,137.25
28,0.0,0.0,137.25
29,0.0,0.0,137.25
30,0.0,0.0,137.25
31,0.0,0.0,137.25
32,0.0,0.0,137.25
33,0.0,0.0,137.25
34,0.0,0.0,137.25
35,0.0,0.0,137.25
36,0.0,0.0,137.25
37,0.0,0.0,137.25
38,0.0,0.0,137.25
39,0.0,0.0,137.25
40,0.0,0.0,137.25
41,0.0,0.0,137.25
42,0.0,0.0,137.25
43,0.0,0.0,137.25
44,0.0,0.0,137.25
45,0.0,0.0,137.25
46,0.0,0.0,137.25
47,0.0,0.0,137.25
48,0.0,0.0,137.25
49,0.0,0.0,137.25
50,0.0,0.0,137.25
51,0.0,0.0,137.25
52,0.0,0.0,137.25
53,0.0,0.0,137.25
54,0.0,0.0,137.25
55,0.0,0.0,137.25
56,0.0,0.0,137.25
57,0.0,0.0,137.25
58,0.0,0.0,137.25
59,0.0,0.0,137.25
60,0.0,0.0,137.25
61,0.0,0.0,137.25
62,0.0,0.0,137.25
63,0.0,0.0,137.25
64,0.0,0.0,137.25
65,0.0,0.0,137.25
66,0.0,0.0,137.25
67,0.0,0.0,137.25
68,0.0,0.0,137.25
69,0.0,0.0,137.25
