seconds,FHR,UC,FHR_denoised
0,151.75,26.0,151.75
1,151.75,25.0,151.75
2,151.75,22.0,151.75
3,151.75,24.0,151.75
4,151.25,25.0,151.25
5,151.0,24.5,151.0
6,151.0,25.0,151.0
7,148.75,28.0,148.75
8,148.75,33.0,148.75
9,148.75,33.5,148.75
10,146.5,30.0,146.5
11,146.5,29.5,146.5
12,146.5,30.5,146.5
13,146.5,30.5,146.5
14,149.25,33.5,149.25
15,149.25,38.0,149.25
16,151.75,40.0,151.75
17,152.25,39.0,152.25
18,152.25,38.0,152.25
19,152.25,34.5,152.25
20,152.5,32.5,152.5
21,152.5,32.5,152.5
22,152.5,33.5,152.5
23,152.5,35.0,152.5
24,152.5,33.5,152.5
25,152.5,34.0,152.5
26,152.5,34.0,152.5
27,152.5,32.0,152.5
28,152.5,32.5,152.5
29,152.5,33.0,152.5
30,0.0,31.5,152.50023217205816
31,0.0,30.0,152.50080901191401
32,0.0,29.5,152.50172573251476
33,0.0,30.5,152.50297754680773
34,0.0,32.0,152.50455966774018
35,0.0,34.0,152.50646730825932
36,0.0,33.0,152.5086956813124
37,0.0,33.5,152.5112399998467
38,0.0,35.5,152.51409547680947
39,0.0,36.0,152.51725732514797
40,0.0,35.5,152.52072075780944
41,0.0,35.5,152.52448098774116
42,0.0,35.5,152.52853322789034
43,0.0,36.0,152.53287269120426
44,0.0,35.5,152.5374945906302
45,0.0,32.0,152.54239413911537
46,0.0,29.0,152.54756654960704
47,0.0,28.0,152.55300703505247
48,0.0,28.0,152.55871080839893
49,0.0,28.0,152.56467308259363
50,0.0,27.5,152.57088907058386
51,0.0,27.0,152.57735398531688
52,0.0,26.5,152.5840630397399
53,0.0,24.5,152.59101144680022
54,0.0,23.5,152.59819441944506
55,0.0,22.5,152.6056071706217
56,0.0,22.5,152.61324491327744
57,0.0,22.5,152.62110286035943
58,0.0,22.5,152.62917622481498
59,0.0,21.0,152.6374602195913
60,0.0,20.5,152.64595005763573
61,0.0,19.0,152.6546409518955
62,0.0,19.5,152.6635281153178
63,0.0,22.5,152.67260676084996
64,0.0,22.0,152.68187210143913
65,0.0,17.5,152.6913193500327
66,0.0,19.0,152.70094371957785
67,0.0,20.0,152.71074042302183
68,0.0,19.5,152.72070467331193
69,0.0,19.5,152.73083168339534
70,0.0,20.5,152.7411166662194
71,0.0,22.5,152.75155483473134
72,0.0,23.0,152.76214140187832
73,0.0,20.5,152.77287158060776
74,0.0,20.5,152.78374058386672
75,0.0,22.0,152.79474362460266
76,0.0,22.5,152.80587591576267
77,0.0,22.5,152.8171326702941
78,0.0,24.5,152.82850910114416
79,0.0,26.0,152.84000042126013
80,0.0,24.5,152.8516018435892
81,0.0,22.0,152.86330858107874
82,0.0,21.0,152.8751158466759
83,0.0,21.5,152.887018853328
84,0.0,21.0,152.89901281398224
85,0.0,20.0,152.9110929415859
86,0.0,18.5,152.92325444908624
87,0.0,20.0,152.93549254943053
88,0.0,22.0,152.947802455566
89,0.0,18.0,152.9601793804399
90,0.0,17.0,152.9726185369995
91,0.0,18.5,152.98511513819204
92,0.0,18.0,152.9976643969648
93,0.0,18.5,153.010261526265
94,0.0,17.5,153.02290173903992
95,0.0,18.5,153.0355802482368
96,0.0,20.5,153.0482922668029
97,0.0,19.0,153.06103300768547
98,0.0,21.0,153.07379768383177
99,0.0,22.5,153.08658150818908
100,0.0,22.0,153.0993796937046
101,0.0,22.5,153.11218745332562
102,0.0,23.5,153.12499999999937
103,0.0,21.5,153.13781254667316
104,0.0,20.5,153.15062030629417
105,0.0,23.0,153.1634184918097
106,0.0,24.0,153.17620231616698
107,0.0,23.5,153.18896699231328
108,0.0,24.5,153.2017077331959
109,0.0,24.5,153.214419751762
110,0.0,25.0,153.22709826095885
111,0.0,25.5,153.23973847373378
112,0.0,25.5,153.25233560303397
113,0.0,26.5,153.26488486180673
114,0.0,27.0,153.2773814629993
115,0.0,28.5,153.28982061955892
116,0.0,30.0,153.30219754443283
117,0.0,28.5,153.31450745056827
118,0.0,26.5,153.32674555091256
119,0.0,26.5,153.33890705841296
120,0.0,26.5,153.3509871860166
121,0.0,24.5,153.36298114667088
122,0.0,24.5,153.37488415332294
123,0.0,26.0,153.38669141892015
124,0.0,25.5,153.39839815640966
125,0.0,24.5,153.40999957873876
126,0.0,25.5,153.42149089885476
127,0.0,24.5,153.4328673297048
128,0.0,23.5,153.44412408423622
129,0.0,25.0,153.45525637539626
130,0.0,26.0,153.4662594161322
131,0.0,25.5,153.47712841939125
132,0.0,25.5,153.48785859812065
133,0.0,27.0,153.49844516526767
134,0.0,25.0,153.5088833337796
135,0.0,24.5,153.51916831660367
136,0.0,26.0,153.5292953266871
137,0.0,25.5,153.53925957697723
138,0.0,24.5,153.5490562804212
139,0.0,25.5,153.5586806499664
140,0.0,24.5,153.56812789855996
141,0.0,24.5,153.5773932391492
142,0.0,25.5,153.58647188468137
143,0.0,24.5,153.59535904810366
144,0.0,25.5,153.60404994236342
145,0.0,26.0,153.61253978040787
146,0.0,25.5,153.62082377518428
147,0.0,25.0,153.62889713963983
148,0.0,27.0,153.63675508672182
149,0.0,28.5,153.64439282937755
150,0.0,27.0,153.65180558055422
151,0.0,26.5,153.6589885531991
152,0.0,25.0,153.66593696025944
153,0.0,25.5,153.6726460146825
154,0.0,26.5,153.67911092941551
155,0.0,25.5,153.6853269174058
156,0.0,24.5,153.69128919160053
157,0.0,23.5,153.69699296494701
158,0.0,23.0,153.70243345039245
159,0.0,23.5,153.70760586088414
160,0.0,23.0,153.71250540936936
161,0.0,22.5,153.71712730879528
162,0.0,23.0,153.72146677210927
163,0.0,22.5,153.72551901225847
164,0.0,20.0,153.7292792421902
165,0.0,21.0,153.73274267485172
166,0.0,22.0,153.73590452319024
167,0.0,20.5,153.73876000015306
168,0.0,21.5,153.74130431868738
169,0.0,23.0,153.7435326917405
170,0.0,22.0,153.74544033225968
171,0.0,21.0,153.7470224531921
172,0.0,20.0,153.74827426748516
173,0.0,21.0,153.74919098808596
174,0.0,22.0,153.74976782794184
175,153.75,20.0,153.75
176,153.75,21.0,153.75
177,153.25,21.0,153.25
178,153.25,20.5,153.25
179,153.25,19.5,153.25
180,153.25,19.0,153.25
181,153.25,19.5,153.25
182,151.5,18.5,151.5
183,151.5,19.0,151.5
184,151.5,19.5,151.5
185,151.5,18.0,151.5
186,151.5,17.0,151.5
187,151.5,17.5,151.5
188,151.5,17.5,151.5
189,151.5,16.5,151.5
190,151.5,17.5,151.5
191,151.5,18.5,151.5
192,151.5,18.0,151.5
193,151.5,16.5,151.5
194,151.5,16.5,151.5
195,0.0,17.0,147.625
196,143.75,17.0,143.75
197,143.75,17.5,143.75
198,150.75,18.0,150.75
199,150.75,17.5,150.75
200,153.25,17.0,153.25
201,153.25,17.0,153.25
202,154.25,18.0,154.25
203,154.25,17.5,154.25
204,154.25,17.5,154.25
205,154.75,18.5,154.75
206,154.75,19.0,154.75
207,154.75,19.0,154.75
208,0.0,19.0,152.56250000000003
209,0.0,19.5,147.75000000000003
210,0.0,20.0,141.1875
211,0.0,18.5,133.75000000000003
212,0.0,18.5,126.31250000000003
213,0.0,19.5,119.75000000000003
214,0.0,20.0,114.9375
215,112.75,19.5,112.75
216,112.75,18.5,112.75
217,112.75,20.0,112.75
218,112.75,20.0,112.75
219,112.75,18.0,112.75
220,112.75,18.5,112.75
221,103.5,19.0,103.5
222,103.5,19.0,103.5
223,103.5,18.0,103.5
224,103.5,17.5,103.5
