seconds,FHR,UC,FHR_denoised
0,124.0,0.0,124.0
1,124.0,0.0,124.0
2,123.5,0.0,123.5
3,123.5,0.0,123.5
4,121.0,0.0,121.0
5,121.0,0.0,121.0
6,123.0,0.0,123.0
7,122.5,0.0,122.5
8,122.5,3.0,122.5
9,123.0,3.0,123.0
10,123.0,5.0,123.0
11,121.0,5.0,121.0
12,121.0,7.0,121.0
13,120.0,7.0,120.0
14,120.0,10.0,120.0
15,121.0,10.0,121.0
16,121.0,9.0,121.0
17,121.0,9.0,121.0
18,121.0,3.0,121.0
19,118.0,3.0,118.0
20,118.0,0.0,118.0
21,119.0,0.0,119.0
22,119.0,0.0,119.0
23,119.0,0.0,119.0
24,119.0,5.0,119.0
25,119.5,5.0,119.5
26,119.5,8.0,119.5
27,121.5,8.0,121.5
28,121.5,7.0,121.5
29,122.5,7.0,122.5
30,122.5,4.0,122.5
31,124.0,4.0,124.0
32,124.0,2.0,124.0
33,124.5,2.0,124.5
34,124.5,1.0,124.5
35,126.0,1.0,126.0
36,126.0,0.0,126.0
37,127.0,0.0,127.0
38,127.0,0.0,127.0
39,128.25,0.0,128.25
40,128.25,0.0,128.25
41,126.5,0.0,126.5
42,126.5,1.0,126.5
43,128.75,1.0,128.75
44,128.75,2.0,128.75
45,128.75,2.0,128.75
46,129.25,1.0,129.25
47,129.25,1.0,129.25
48,128.25,0.0,128.25
49,128.25,0.0,128.25
50,129.25,0.0,129.25
51,129.25,0.0,129.25
52,128.75,0.0,128.75
53,128.75,0.0,128.75
54,128.25,0.0,128.25
55,128.25,0.0,128.25
56,124.0,2.0,124.0
57,124.0,2.0,124.0
58,126.0,4.0,126.0
59,126.0,4.0,126.0
60,126.5,6.0,126.5
61,127.0,6.0,127.0
62,127.0,6.0,127.0
63,127.0,6.0,127.0
64,127.0,5.0,127.0
65,128.25,5.0,128.25
66,128.25,7.0,128.25
67,129.25,7.0,129.25
68,129.25,9.0,129.25
69,129.25,9.0,129.25
70,129.25,10.0,129.25
71,128.75,10.0,128.75
72,128.75,10.0,128.75
73,128.25,10.0,128.25
74,128.25,10.0,128.25
75,129.25,10.0,129.25
76,129.75,10.0,129.75
77,129.75,10.0,129.75
78,129.75,10.0,129.75
79,129.75,10.0,129.75
80,129.75,8.0,129.75
81,129.75,8.0,129.75
82,131.0,6.0,131.0
83,131.0,6.0,131.0
84,130.5,5.0,130.5
85,130.5,5.0,130.5
86,131.5,4.0,131.5
87,131.5,4.0,131.5
88,131.5,4.0,131.5
89,132.25,4.0,132.25
90,132.25,4.0,132.25
91,132.25,4.0,132.25
92,132.25,5.0,132.25
93,132.25,5.0,132.25
94,132.25,7.0,132.25
95,132.75,7.0,132.75
96,132.25,7.0,132.25
97,132.25,7.0,132.25
98,131.0,5.0,131.0
99,131.0,5.0,131.0
100,132.25,4.0,132.25
101,132.25,4.0,132.25
102,131.0,4.0,131.0
103,131.0,4.0,131.0
104,130.5,4.0,130.5
105,130.5,4.0,130.5
106,130.5,4.0,130.5
107,129.75,4.0,129.75
108,129.75,3.0,129.75
109,129.25,3.0,129.25
110,129.25,2.0,129.25
111,128.75,2.0,128.75
112,128.75,2.0,128.75
113,127.75,2.0,127.75
114,127.75,2.0,127.75
115,126.5,2.0,126.5
116,126.5,3.0,126.5
117,126.5,3.0,126.5
118,126.5,4.0,126.5
119,124.5,4.0,124.5
120,124.5,4.0,124.5
121,126.0,4.0,126.0
122,126.0,4.0,126.0
123,127.75,4.0,127.75
124,128.25,5.0,128.25
125,128.25,5.0,128.25
126,128.25,6.0,128.25
127,128.25,6.0,128.25
128,128.75,6.0,128.75
129,128.75,6.0,128.75
130,129.75,5.0,129.75
131,129.75,5.0,129.75
132,130.5,5.0,130.5
133,130.5,5.0,130.5
134,131.5,5.0,131.5
135,131.5,5.0,131.5
136,131.5,4.0,131.5
137,132.75,4.0,132.75
138,132.75,2.0,132.75
139,132.25,2.0,132.25
140,132.25,1.0,132.25
141,132.25,1.0,132.25
142,132.25,1.0,132.25
143,127.0,1.0,127.0
144,127.0,1.0,127.0
145,130.5,1.0,130.5
146,130.5,2.0,130.5
147,129.75,2.0,129.75
148,129.25,4.0,129.25
149,129.25,4.0,129.25
150,129.25,5.0,129.25
151,129.25,5.0,129.25
152,129.25,6.0,129.25
153,129.25,6.0,129.25
154,128.75,3.0,128.75
155,128.75,3.0,128.75
156,129.25,1.0,129.25
157,129.25,1.0,129.25
158,130.5,0.0,130.5
159,130.5,0.0,130.5
160,130.5,1.0,130.5
161,131.0,1.0,131.0
162,131.0,1.0,131.0
163,131.5,1.0,131.5
164,131.5,3.0,131.5
165,131.5,3.0,131.5
166,131.5,5.0,131.5
167,132.75,5.0,132.75
168,132.75,6.0,132.75
169,132.75,6.0,132.75
170,132.75,5.0,132.75
171,132.75,5.0,132.75
172,133.25,3.0,133.25
173,133.25,3.0,133.25
174,133.25,2.0,133.25
175,133.25,2.0,133.25
