seconds,FHR,UC,FHR_denoised
0,146.75,30.0,146.75
1,146.0,30.5,146.0
2,147.0,31.0,147.0
3,147.0,31.5,147.0
4,146.25,29.5,146.25
5,146.0,28.0,146.0
6,146.0,27.5,146.0
7,145.5,28.0,145.5
8,145.5,27.0,145.5
9,147.0,26.0,147.0
10,147.25,26.0,147.25
11,147.25,26.0,147.25
12,148.0,25.5,148.0
13,148.0,25.0,148.0
14,147.25,24.5,147.25
15,146.5,23.0,146.5
16,146.5,22.5,146.5
17,146.5,22.5,146.5
18,146.75,21.5,146.75
19,146.75,21.5,146.75
20,147.75,21.0,147.75
21,147.75,20.5,147.75
22,148.0,21.0,148.0
23,147.5,20.0,147.5
24,147.5,19.5,147.5
25,147.25,19.0,147.25
26,147.25,18.5,147.25
27,147.25,18.5,147.25
28,147.25,19.0,147.25
29,147.25,20.0,147.25
30,148.0,21.0,148.0
31,148.5,21.5,148.5
32,148.5,21.0,148.5
33,148.5,21.0,148.5
34,148.5,21.0,148.5
35,148.5,22.5,148.5
36,149.5,23.5,149.5
37,149.5,25.0,149.5
38,150.25,26.0,150.25
39,149.0,25.5,149.0
40,149.0,26.5,149.0
41,148.75,28.5,148.75
42,148.75,29.5,148.75
43,149.5,30.0,149.5
44,150.0,29.0,150.0
45,150.0,27.5,150.0
46,149.5,26.0,149.5
47,149.5,25.0,149.5
48,149.5,24.5,149.5
49,150.25,24.5,150.25
50,150.25,24.5,150.25
51,150.75,24.5,150.75
52,150.25,24.0,150.25
53,150.25,22.0,150.25
54,149.5,20.0,149.5
55,149.5,19.0,149.5
56,149.5,19.0,149.5
57,151.0,20.0,151.0
58,151.0,21.0,151.0
59,151.25,21.5,151.25
60,151.5,22.0,151.5
61,151.5,21.0,151.5
62,151.5,20.0,151.5
63,150.5,19.5,150.5
64,150.5,20.0,150.5
65,150.0,21.0,150.0
66,150.0,21.5,150.0
67,150.0,22.5,150.0
68,150.75,23.0,150.75
69,150.75,22.5,150.75
70,151.25,22.5,151.25
71,151.5,21.5,151.5
72,151.5,20.5,151.5
73,151.5,20.5,151.5
74,151.5,21.5,151.5
75,151.5,22.5,151.5
76,151.75,23.5,151.75
77,151.75,24.0,151.75
78,151.5,23.5,151.5
79,151.0,23.0,151.0
80,151.0,22.0,151.0
81,150.5,21.5,150.5
82,150.5,21.0,150.5
83,150.5,22.0,150.5
84,149.75,23.5,149.75
85,149.75,24.5,149.75
86,149.0,24.5,149.0
87,149.75,23.5,149.75
88,149.75,22.5,149.75
89,150.5,21.5,150.5
90,150.5,21.0,150.5
91,150.5,22.0,150.5
92,150.25,23.0,150.25
93,150.25,24.0,150.25
94,150.25,24.5,150.25
95,151.5,24.0,151.5
96,151.5,22.5,151.5
97,152.0,21.5,152.0
98,152.0,21.0,152.0
99,152.0,21.0,152.0
100,150.75,22.0,150.75
101,151.0,23.0,151.0
102,151.0,23.5,151.0
103,151.5,24.0,151.5
104,151.5,23.0,151.5
105,152.0,21.0,152.0
106,152.25,20.5,152.25
107,152.25,21.0,152.25
108,152.5,21.5,152.5
109,152.5,22.5,152.5
110,152.5,23.0,152.5
111,152.5,23.0,152.5
112,152.25,22.5,152.25
113,152.25,21.0,152.25
114,152.5,20.5,152.5
115,153.25,21.0,153.25
116,0.0,0.0,153.98954254934742
117,0.0,0.0,154.71307682986537
118,0.0,0.0,155.42071275874545
119,0.0,0.0,156.1125602531793
120,0.0,0.0,156.7887292303586
121,0.0,0.0,157.44932960747485
122,0.0,0.0,158.09447130171975
123,0.0,0.0,158.72426423028492
124,0.0,0.0,159.33881831036192
125,0.0,0.0,159.93824345914243
126,0.0,0.0,160.52264959381807
127,0.0,0.0,161.09214663158048
128,0.0,0.0,161.64684448962123
129,0.0,0.0,162.18685308513193
130,0.0,0.0,162.7122823353043
131,0.0,0.0,163.22324215732988
132,0.0,0.0,163.7198424684003
133,0.0,0.0,164.20219318570722
134,0.0,0.0,164.6704042264422
135,0.0,0.0,165.12458550779687
136,0.0,0.0,165.56484694696294
137,0.0,0.0,165.99129846113195
138,0.0,0.0,166.40404996749555
139,0.0,0.0,166.80321138324535
140,0.0,0.0,167.18889262557295
141,0.0,0.0,167.56120361167004
142,0.0,0.0,167.9202542587282
143,0.0,0.0,168.266154483939
144,0.0,0.0,168.59901420449418
145,0.0,0.0,168.91894333758523
146,0.0,0.0,169.2260518004039
147,0.0,0.0,169.5204495101417
148,0.0,0.0,169.80224638399034
149,0.0,0.0,170.07155233914142
150,0.0,0.0,170.3284772927865
151,0.0,0.0,170.57313116211725
152,0.0,0.0,170.80562386432527
153,0.0,0.0,171.02606531660228
154,0.0,0.0,171.23456543613977
155,0.0,0.0,171.43123414012942
156,0.0,0.0,171.61618134576284
157,0.0,0.0,171.78951697023166
158,0.0,0.0,171.95135093072753
159,0.0,0.0,172.101793144442
160,0.0,0.0,172.2409535285668
161,0.0,0.0,172.36894200029343
162,0.0,0.0,172.48586847681355
163,0.0,0.0,172.59184287531883
164,0.0,0.0,172.68697511300087
165,0.0,0.0,172.77137510705128
166,0.0,0.0,172.8451527746617
167,0.0,0.0,172.90841803302368
168,0.0,0.0,172.96128079932896
169,0.0,0.0,173.00385099076908
170,0.0,0.0,173.0362385245357
171,0.0,0.0,173.0585533178204
172,0.0,0.0,173.0709052878148
173,0.0,0.0,173.0734043517106
174,0.0,0.0,173.06616042669938
175,0.0,0.0,173.04928342997275
176,0.0,0.0,173.0228832787223
177,0.0,0.0,172.98706989013968
178,0.0,0.0,172.94195318141658
179,0.0,0.0,172.8876430697445
180,0.0,0.0,172.82424947231516
181,0.0,0.0,172.7518823063201
182,0.0,0.0,172.67065148895105
183,0.0,0.0,172.58066693739954
184,0.0,0.0,172.4820385688572
185,0.0,0.0,172.3748763005157
186,0.0,0.0,172.25929004956663
187,0.0,0.0,172.1353897332016
188,0.0,0.0,172.00328526861225
189,0.0,0.0,171.86308657299017
190,0.0,0.0,171.71490356352706
191,0.0,0.0,171.55884615741448
192,0.0,0.0,171.39502427184408
193,0.0,0.0,171.22354782400743
194,0.0,0.0,171.0445267310962
195,0.0,0.0,170.85807091030202
196,0.0,0.0,170.6642902788165
197,0.0,0.0,170.46329475383124
198,0.0,0.0,170.25519425253788
199,0.0,0.0,170.04009869212803
200,0.0,0.0,169.81811798979336
201,0.0,0.0,169.58936206272537
202,0.0,0.0,169.35394082811584
203,0.0,0.0,169.11196420315628
204,0.0,0.0,168.8635421050383
205,0.0,0.0,168.60878445095366
206,0.0,0.0,168.34780115809386
207,0.0,0.0,168.08070214365054
208,0.0,0.0,167.80759732481536
209,0.0,0.0,167.5285966187799
210,0.0,0.0,167.24380994273585
211,0.0,0.0,166.95334721387468
212,0.0,0.0,166.65731834938816
213,0.0,0.0,166.35583326646787
214,0.0,0.0,166.04900188230545
215,0.0,0.0,165.7369341140925
216,0.0,0.0,165.4197398790206
217,0.0,0.0,165.09752909428147
218,0.0,0.0,164.77041167706662
219,0.0,0.0,164.43849754456772
220,0.0,0.0,164.10189661397644
221,0.0,0.0,163.76071880248432
222,0.0,0.0,163.41507402728308
223,0.0,0.0,163.0650722055642
224,0.0,0.0,162.71082325451948
225,0.0,0.0,162.3524370913404
226,0.0,0.0,161.99002363321858
227,0.0,0.0,161.6236927973458
228,0.0,0.0,161.2535545009135
229,0.0,0.0,160.8797186611134
230,0.0,0.0,160.5022951951371
231,0.0,0.0,160.12139402017618
232,0.0,0.0,159.73712505342237
233,0.0,0.0,159.34959821206715
234,0.0,0.0,158.95892341330224
235,0.0,0.0,158.56521057431928
236,0.0,0.0,158.1685696123098
237,0.0,0.0,157.7691104444655
238,0.0,0.0,157.36694298797795
239,0.0,0.0,156.96217716003878
240,0.0,0.0,156.55492287783966
241,0.0,0.0,156.1452900585722
242,0.0,0.0,155.73338861942796
243,0.0,0.0,155.3193284775986
244,0.0,0.0,154.90321955027576
245,0.0,0.0,154.48517175465105
246,0.0,0.0,154.06529500791606
247,0.0,0.0,153.64369922726246
248,0.0,0.0,153.22049432988183
249,0.0,0.0,152.79579023296586
250,0.0,0.0,152.36969685370607
251,0.0,0.0,151.9423241092942
252,0.0,0.0,151.51378191692174
253,0.0,0.0,151.0841801937804
254,0.0,0.0,150.65362885706182
255,0.0,0.0,150.22223782395758
256,0.0,0.0,149.79011701165928
257,0.0,0.0,149.35737633735857
