seconds,FHR,UC,FHR_denoised
0,126.0,5.0,126.0
1,126.0,5.0,126.0
2,126.0,5.0,126.0
3,126.0,5.0,126.0
4,125.0,5.0,125.0
5,125.0,5.0,125.0
6,123.0,5.0,123.0
7,123.0,5.0,123.0
8,123.0,5.0,123.0
9,123.0,5.0,123.0
10,123.0,5.0,123.0
11,123.0,5.0,123.0
12,125.0,5.0,125.0
13,125.0,5.0,125.0
14,128.0,5.0,128.0
15,128.0,5.0,128.0
16,126.0,5.0,126.0
17,126.0,5.0,126.0
18,126.0,5.0,126.0
19,126.0,5.0,126.0
20,126.0,5.0,126.0
21,128.0,5.0,128.0
22,128.0,5.0,128.0
23,131.0,5.0,131.0
24,131.0,5.0,131.0
25,129.0,5.0,129.0
26,129.0,5.0,129.0
27,130.0,5.0,130.0
28,130.0,5.0,130.0
29,129.0,5.0,129.0
30,129.0,5.0,129.0
31,127.0,5.0,127.0
32,128.0,5.0,128.0
33,128.0,5.0,128.0
34,125.0,5.0,125.0
35,125.0,5.0,125.0
36,125.0,5.0,125.0
37,125.0,5.0,125.0
38,123.0,5.0,123.0
39,123.0,5.0,123.0
40,127.0,5.0,127.0
41,127.0,5.0,127.0
42,127.0,5.0,127.0
43,127.0,5.0,127.0
44,128.0,5.0,128.0
45,128.0,5.0,128.0
46,128.0,5.0,128.0
47,128.0,5.0,128.0
48,127.0,5.0,127.0
49,127.0,5.0,127.0
50,127.0,5.0,127.0
51,126.0,5.0,126.0
52,126.0,5.0,126.0
53,124.0,5.0,124.0
54,124.0,5.0,124.0
55,125.0,5.0,125.0
56,125.0,5.0,125.0
57,125.0,5.0,125.0
58,125.0,5.0,125.0
59,126.0,5.0,126.0
60,126.0,5.0,126.0
61,127.0,5.0,127.0
62,127.0,5.0,127.0
63,126.0,5.0,126.0
64,126.0,5.0,126.0
65,127.0,5.0,127.0
66,127.0,5.0,127.0
67,126.0,5.0,126.0
68,127.0,5.0,127.0
69,127.0,5.0,127.0
70,128.0,5.0,128.0
71,128.0,5.0,128.0
72,128.0,5.0,128.0
73,128.0,5.0,128.0
74,128.0,5.0,128.0
75,128.0,5.0,128.0
76,128.0,5.0,128.0
77,128.0,5.0,128.0
78,129.0,5.0,129.0
79,129.0,5.0,129.0
80,129.0,5.0,129.0
81,129.0,5.0,129.0
82,129.0,5.0,129.0
83,130.0,5.0,130.0
84,130.0,5.0,130.0
85,131.0,5.0,131.0
86,131.0,5.0,131.0
87,129.0,5.0,129.0
88,129.0,5.0,129.0
89,127.0,5.0,127.0
90,127.0,5.0,127.0
91,128.0,5.0,128.0
92,128.0,5.0,128.0
93,127.0,5.0,127.0
94,127.0,5.0,127.0
95,127.0,5.0,127.0
96,129.0,5.0,129.0
97,129.0,5.0,129.0
98,129.0,5.0,129.0
99,129.0,5.0,129.0
100,127.0,5.0,127.0
101,127.0,5.0,127.0
102,126.0,5.0,126.0
103,126.0,5.0,126.0
104,127.0,5.0,127.0
105,127.0,5.0,127.0
106,126.0,5.0,126.0
107,126.0,5.0,126.0
108,126.0,5.0,126.0
109,126.0,5.0,126.0
110,125.0,5.0,125.0
111,125.0,5.0,125.0
112,127.0,5.0,127.0
113,128.0,5.0,128.0
114,128.0,5.0,128.0
115,128.0,5.0,128.0
116,128.0,5.0,128.0
117,128.0,5.0,128.0
118,128.0,5.0,128.0
119,130.0,5.0,130.0
120,130.0,5.0,130.0
121,129.0,5.0,129.0
122,129.0,5.0,129.0
123,131.0,5.0,131.0
124,129.0,5.0,129.0
125,129.0,5.0,129.0
126,130.0,5.0,130.0
127,130.0,5.0,130.0
128,128.0,5.0,128.0
129,128.0,5.0,128.0
130,129.0,5.0,129.0
131,129.0,5.0,129.0
132,127.0,5.0,127.0
133,127.0,5.0,127.0
134,126.0,5.0,126.0
135,126.0,5.0,126.0
136,127.0,5.0,127.0
137,127.0,5.0,127.0
138,127.0,5.0,127.0
139,127.0,5.0,127.0
140,125.0,5.0,125.0
141,128.0,5.0,128.0
142,128.0,5.0,128.0
143,128.0,5.0,128.0
144,128.0,5.0,128.0
145,127.0,5.0,127.0
146,127.0,5.0,127.0
147,129.0,5.0,129.0
148,129.0,5.0,129.0
149,130.0,5.0,130.0
150,130.0,5.0,130.0
151,131.0,5.0,131.0
152,131.0,5.0,131.0
153,131.0,5.0,131.0
154,131.0,5.0,131.0
155,131.0,5.0,131.0
156,129.0,5.0,129.0
157,129.0,5.0,129.0
158,131.0,5.0,131.0
159,131.0,5.0,131.0
160,131.0,5.0,131.0
161,131.0,5.0,131.0
162,132.0,5.0,132.0
163,132.0,5.0,132.0
164,128.0,5.0,128.0
165,128.0,5.0,128.0
166,128.0,5.0,128.0
167,128.0,5.0,128.0
168,128.0,5.0,128.0
169,128.0,5.0,128.0
170,128.0,5.0,128.0
171,127.0,5.0,127.0
172,127.0,5.0,127.0
173,127.0,5.0,127.0
174,127.0,5.0,127.0
175,125.0,5.0,125.0
176,125.0,5.0,125.0
177,128.0,5.0,128.0
178,128.0,5.0,128.0
179,127.0,5.0,127.0
180,129.0,5.0,129.0
181,129.0,5.0,129.0
182,128.0,5.0,128.0
183,128.0,5.0,128.0
184,129.0,5.0,129.0
185,129.0,5.0,129.0
186,127.0,5.0,127.0
187,127.0,5.0,127.0
188,128.0,5.0,128.0
189,128.0,5.0,128.0
190,124.0,5.0,124.0
191,124.0,5.0,124.0
192,121.0,5.0,121.0
193,121.0,5.0,121.0
194,120.0,5.0,120.0
195,120.0,5.0,120.0
196,118.0,5.0,118.0
197,118.0,5.0,118.0
198,120.0,5.0,120.0
199,120.0,5.0,120.0
200,123.0,5.0,123.0
201,123.0,5.0,123.0
202,123.0,5.0,123.0
203,123.0,5.0,123.0
204,124.0,5.0,124.0
205,124.0,5.0,124.0
206,125.0,5.0,125.0
207,125.0,5.0,125.0
208,0.0,5.0,125.00007361045466
209,0.0,5.0,125.00025736750356
210,0.0,5.0,125.00055091236301
211,0.0,5.0,125.00095388624929
212,0.0,5.0,125.00146593037871
213,0.0,5.0,125.0020866859676
214,0.0,5.0,125.00281579423225
215,0.0,5.0,125.00365289638896
216,0.0,5.0,125.00459763365406
217,0.0,5.0,125.00564964724381
218,0.0,5.0,125.00680857837457
219,0.0,5.0,125.00807406826262
220,0.0,5.0,125.00944575812424
221,0.0,5.0,125.01092328917576
222,0.0,5.0,125.01250630263351
223,0.0,5.0,125.01419443971375
224,0.0,5.0,125.0159873416328
225,0.0,5.0,125.01788464960697
226,0.0,5.0,125.01988600485257
227,0.0,5.0,125.0219910485859
228,0.0,5.0,125.02419942202327
229,0.0,5.0,125.026510766381
230,0.0,5.0,125.02892472287536
231,0.0,5.0,125.03144093272267
232,0.0,5.0,125.03405903713926
233,0.0,5.0,125.03677867734139
234,0.0,5.0,125.03959949454541
235,0.0,5.0,125.0425211299676
236,0.0,5.0,125.04554322482424
237,0.0,5.0,125.0486654203317
238,0.0,5.0,125.05188735770624
239,0.0,5.0,125.05520867816419
240,0.0,5.0,125.05862902292182
241,0.0,5.0,125.06214803319547
242,0.0,5.0,125.06576535020143
243,0.0,5.0,125.06948061515601
244,0.0,5.0,125.07329346927551
245,0.0,5.0,125.07720355377624
246,0.0,5.0,125.08121050987452
247,0.0,5.0,125.08531397878662
248,0.0,5.0,125.08951360172887
249,0.0,5.0,125.09380901991757
250,0.0,5.0,125.09819987456903
251,0.0,5.0,125.10268580689956
252,0.0,5.0,125.10726645812545
253,0.0,5.0,125.111941469463
254,0.0,5.0,125.11671048212854
255,0.0,5.0,125.12157313733837
256,0.0,5.0,125.12652907630878
257,0.0,5.0,125.1315779402561
258,0.0,5.0,125.13671937039659
259,0.0,5.0,125.1419530079466
260,0.0,5.0,125.14727849412242
261,0.0,5.0,125.15269547014036
262,0.0,5.0,125.15820357721672
263,0.0,5.0,125.16380245656781
264,0.0,5.0,125.16949174940994
265,0.0,5.0,125.17527109695939
266,0.0,5.0,125.18114014043249
267,0.0,5.0,125.18709852104553
268,0.0,5.0,125.19314588001484
269,0.0,5.0,125.1992818585567
270,0.0,5.0,125.20550609788742
271,0.0,5.0,125.21181823922332
272,0.0,5.0,125.21821792378068
273,0.0,5.0,125.22470479277585
274,0.0,5.0,125.23127848742509
275,0.0,5.0,125.23793864894472
276,0.0,5.0,125.24468491855106
277,0.0,5.0,125.2515169374604
278,0.0,5.0,125.25843434688903
279,0.0,5.0,125.2654367880533
280,0.0,5.0,125.27252390216947
281,0.0,5.0,125.27969533045385
282,0.0,5.0,125.28695071412278
283,0.0,5.0,125.29428969439256
284,0.0,5.0,125.30171191247946
285,0.0,5.0,125.30921700959982
286,0.0,5.0,125.31680462696993
287,0.0,5.0,125.32447440580609
288,0.0,5.0,125.3322259873246
289,0.0,5.0,125.3400590127418
290,0.0,5.0,125.34797312327396
291,0.0,5.0,125.3559679601374
292,0.0,5.0,125.36404316454842
293,0.0,5.0,125.37219837772335
294,0.0,5.0,125.38043324087846
295,0.0,5.0,125.38874739523008
296,0.0,5.0,125.3971404819945
297,0.0,5.0,125.40561214238804
298,0.0,5.0,125.41416201762698
299,0.0,5.0,125.42278974892766
300,0.0,5.0,125.43149497750635
301,0.0,5.0,125.44027734457937
302,0.0,5.0,125.44913649136305
303,0.0,5.0,125.45807205907367
304,0.0,5.0,125.46708368892752
305,0.0,5.0,125.47617102214093
306,0.0,5.0,125.48533369993022
307,0.0,5.0,125.49457136351167
308,0.0,5.0,125.50388365410157
309,0.0,5.0,125.51327021291627
310,0.0,5.0,125.52273068117206
311,0.0,5.0,125.53226470008522
312,0.0,5.0,125.54187191087208
313,0.0,5.0,125.55155195474892
314,0.0,5.0,125.5613044729321
315,0.0,5.0,125.57112910663784
316,0.0,5.0,125.5810254970825
317,0.0,5.0,125.59099328548243
318,0.0,5.0,125.60103211305385
319,0.0,5.0,125.6111416210131
320,0.0,5.0,125.62132145057649
321,0.0,5.0,125.63157124296033
322,0.0,5.0,125.64189063938092
323,0.0,5.0,125.65227928105455
324,0.0,5.0,125.66273680919755
325,0.0,5.0,125.6732628650262
326,0.0,5.0,125.68385708975681
327,0.0,5.0,125.69451912460572
328,0.0,5.0,125.7052486107892
329,0.0,5.0,125.71604518952357
330,0.0,5.0,125.72690850202511
331,0.0,5.0,125.73783818951017
332,0.0,5.0,125.74883389319501
333,0.0,5.0,125.75989525429597
334,0.0,5.0,125.77102191402936
335,0.0,5.0,125.78221351361145
336,0.0,5.0,125.79346969425855
337,0.0,5.0,125.804790097187
