seconds,FHR,UC,FHR_denoised
0,0.0,63.5,124.5
1,0.0,61.0,135.5
2,0.0,60.5,141.5
3,0.0,50.0,144.0
4,144.5,46.5,144.5
5,144.5,48.0,144.5
6,145.0,51.5,145.0
7,145.0,56.5,145.0
8,145.0,60.0,145.0
9,145.0,59.5,145.0
10,145.0,54.0,145.0
11,145.0,46.5,145.0
12,145.0,43.0,145.0
13,145.0,40.0,145.0
14,145.0,40.0,145.0
15,145.0,40.5,145.0
16,145.0,38.0,145.0
17,145.0,36.0,145.0
18,145.0,32.5,145.0
19,0.0,29.0,145.52380952380955
20,0.0,25.5,146.61904761904768
21,0.0,24.0,148.00000000000003
22,0.0,21.0,149.38095238095244
23,0.0,19.5,150.4761904761905
24,151.0,17.5,151.0
25,151.0,17.0,151.0
26,151.0,17.0,151.0
27,151.25,15.5,151.25
28,151.0,15.5,151.0
29,151.0,14.5,151.0
30,150.0,13.0,150.0
31,150.5,13.5,150.5
32,150.5,16.0,150.5
33,150.0,12.0,150.0
34,150.0,17.0,150.0
35,150.5,15.5,150.5
36,150.75,17.5,150.75
37,150.75,16.5,150.75
38,151.5,21.0,151.5
39,151.5,19.0,151.5
40,151.5,18.5,151.5
41,152.0,18.5,152.0
42,152.0,19.0,152.0
43,151.5,21.5,151.5
44,151.5,17.0,151.5
45,151.5,17.5,151.5
46,151.5,20.0,151.5
47,151.75,20.0,151.75
48,151.75,18.5,151.75
49,152.0,19.5,152.0
50,151.0,20.0,151.0
51,151.0,18.0,151.0
52,151.0,18.0,151.0
53,151.0,18.5,151.0
54,150.0,18.0,150.0
55,150.0,18.0,150.0
56,150.0,19.0,150.0
57,149.5,19.0,149.5
58,149.5,19.5,149.5
59,149.75,19.5,149.75
60,149.5,19.5,149.5
61,149.5,19.0,149.5
62,149.5,17.5,149.5
63,149.25,17.0,149.25
64,149.25,20.0,149.25
65,150.0,22.0,150.0
66,150.0,24.0,150.0
67,150.0,20.0,150.0
68,149.75,18.5,149.75
69,149.75,19.5,149.75
70,150.0,19.5,150.0
71,150.0,17.5,150.0
72,150.0,20.5,150.0
73,150.0,21.0,150.0
74,150.25,20.5,150.25
75,150.25,20.0,150.25
76,150.5,20.0,150.5
77,150.5,20.0,150.5
78,153.25,18.0,153.25
79,150.0,21.0,150.0
80,150.0,23.5,150.0
81,151.25,25.0,151.25
82,151.25,25.0,151.25
83,151.25,20.0,151.25
84,151.5,19.5,151.5
