seconds,FHR,UC,FHR_denoised
0,102.0,27.0,102.0
1,97.75,27.0,97.75
2,97.75,28.0,97.75
3,97.5,28.0,97.5
4,97.5,28.0,97.5
5,97.5,28.0,97.5
6,86.25,27.0,86.25
7,86.25,27.0,86.25
8,86.25,27.0,86.25
9,84.5,27.0,84.5
10,84.5,27.0,84.5
11,86.0,27.0,86.0
12,86.0,27.0,86.0
13,86.0,27.0,86.0
14,84.25,27.0,84.25
15,84.25,27.0,84.25
16,84.25,26.0,84.25
17,84.0,26.0,84.0
18,84.0,26.0,84.0
19,84.0,26.0,84.0
20,86.25,25.0,86.25
21,86.25,25.0,86.25
22,86.25,26.0,86.25
23,84.75,26.0,84.75
24,84.75,27.0,84.75
25,84.75,27.0,84.75
26,86.0,27.0,86.0
27,86.0,27.0,86.0
28,84.5,26.0,84.5
29,84.5,26.0,84.5
30,84.5,26.0,84.5
31,88.5,26.0,88.5
32,88.5,25.0,88.5
33,88.5,25.0,88.5
34,90.25,24.0,90.25
35,90.25,24.0,90.25
36,91.5,24.0,91.5
37,91.5,24.0,91.5
38,91.5,25.0,91.5
39,94.75,25.0,94.75
40,94.75,25.0,94.75
41,100.75,25.0,100.75
42,100.75,24.0,100.75
43,100.75,24.0,100.75
44,104.25,25.0,104.25
45,104.25,25.0,104.25
46,101.75,28.0,101.75
47,101.75,28.0,101.75
48,106.0,29.0,106.0
49,106.0,29.0,106.0
50,106.0,28.0,106.0
51,106.0,28.0,106.0
52,106.0,26.0,106.0
53,105.0,26.0,105.0
54,105.0,26.0,105.0
55,106.5,26.0,106.5
56,106.5,28.0,106.5
57,106.5,28.0,106.5
58,106.5,27.0,106.5
59,106.5,27.0,106.5
60,107.25,27.0,107.25
61,107.25,27.0,107.25
62,105.0,26.0,105.0
63,105.0,26.0,105.0
64,105.0,25.0,105.0
65,105.0,25.0,105.0
66,107.25,25.0,107.25
67,107.25,25.0,107.25
68,107.25,25.0,107.25
69,110.0,25.0,110.0
70,110.0,26.0,110.0
71,111.0,26.0,111.0
72,111.0,30.0,111.0
73,115.5,30.0,115.5
74,115.5,33.0,115.5
75,116.25,33.0,116.25
76,116.25,32.0,116.25
77,115.75,32.0,115.75
78,115.75,28.0,115.75
79,105.75,28.0,105.75
80,105.75,26.0,105.75
81,132.75,26.0,132.75
82,132.75,27.0,132.75
83,117.75,27.0,117.75
84,117.75,33.0,117.75
85,118.5,33.0,118.5
86,118.5,38.0,118.5
87,121.0,38.0,121.0
88,0.0,38.0,123.35990304709142
89,0.0,38.0,125.59764542936287
90,0.0,35.0,127.70554016620498
91,0.0,35.0,129.67590027700828
92,0.0,31.0,131.5010387811634
93,0.0,31.0,133.17326869806092
94,0.0,28.0,134.68490304709138
95,0.0,28.0,136.0282548476454
96,0.0,28.0,137.1956371191135
97,0.0,28.0,138.17936288088637
98,0.0,31.0,138.97174515235452
99,0.0,31.0,139.56509695290853
100,0.0,35.0,139.95173130193902
101,0.0,35.0,140.12396121883654
102,0.0,36.0,140.07409972299163
103,0.0,36.0,139.79445983379497
104,0.0,36.0,139.27735457063707
105,0.0,36.0,138.51509695290858
106,137.5,35.0,137.5
107,136.25,35.0,136.25
108,136.25,35.0,136.25
109,133.25,35.0,133.25
110,133.25,36.0,133.25
111,131.5,36.0,131.5
112,131.5,38.0,131.5
113,131.0,38.0,131.0
114,131.0,40.0,131.0
115,131.0,40.0,131.0
116,131.0,41.0,131.0
117,131.0,41.0,131.0
118,130.5,41.0,130.5
119,130.5,41.0,130.5
120,130.5,41.0,130.5
121,130.5,41.0,130.5
122,131.0,39.0,131.0
123,131.0,39.0,131.0
124,131.5,35.0,131.5
125,131.5,35.0,131.5
126,131.5,35.0,131.5
127,131.5,35.0,131.5
128,132.25,41.0,132.25
129,124.5,41.0,124.5
130,124.5,45.0,124.5
131,137.5,45.0,137.5
132,137.5,44.0,137.5
133,127.0,44.0,127.0
134,127.0,39.0,127.0
135,127.75,39.0,127.75
136,0.0,35.0,128.14322916666666
137,0.0,35.0,128.12500000000003
138,0.0,34.0,127.80468750000001
139,0.0,34.0,127.29166666666669
140,0.0,33.0,126.69531250000001
141,0.0,33.0,126.12500000000003
142,0.0,31.0,125.69010416666667
143,125.5,31.0,125.5
144,125.5,30.0,125.5
145,128.75,30.0,128.75
146,129.25,30.0,129.25
147,129.25,30.0,129.25
148,128.25,30.0,128.25
149,128.25,30.0,128.25
150,128.75,30.0,128.75
151,128.75,30.0,128.75
152,127.75,29.0,127.75
153,127.75,29.0,127.75
154,127.0,29.0,127.0
155,127.0,29.0,127.0
156,125.5,29.0,125.5
157,0.0,29.0,124.4962962962963
158,0.0,29.0,124.07037037037036
159,0.0,29.0,124.1
160,0.0,30.0,124.46296296296295
161,0.0,30.0,125.03703703703702
162,0.0,30.0,125.69999999999999
163,0.0,30.0,126.32962962962964
164,0.0,32.0,126.8037037037037
165,127.0,32.0,127.0
166,127.0,34.0,127.0
167,125.5,34.0,125.5
168,125.5,33.0,125.5
169,124.5,33.0,124.5
170,124.5,31.0,124.5
171,125.0,31.0,125.0
172,125.0,32.0,125.0
173,127.0,32.0,127.0
174,127.0,35.0,127.0
175,127.0,35.0,127.0
176,127.0,35.0,127.0
177,126.5,35.0,126.5
178,0.0,32.0,125.64795918367345
179,0.0,32.0,124.38010204081631
180,0.0,29.0,122.8877551020408
181,0.0,29.0,121.36224489795917
182,0.0,30.0,119.99489795918366
183,0.0,30.0,118.97704081632654
184,118.5,29.0,118.5
185,118.5,29.0,118.5
186,120.0,24.0,120.0
187,120.0,24.0,120.0
188,121.5,23.0,121.5
189,121.5,23.0,121.5
190,119.0,26.0,119.0
191,119.0,26.0,119.0
192,117.75,26.0,117.75
193,117.75,26.0,117.75
194,115.0,23.0,115.0
195,115.0,23.0,115.0
196,113.25,24.0,113.25
197,113.25,24.0,113.25
198,113.25,26.0,113.25
199,113.25,26.0,113.25
200,113.25,24.0,113.25
201,113.25,24.0,113.25
202,113.25,22.0,113.25
203,114.0,22.0,114.0
204,114.0,23.0,114.0
205,115.75,23.0,115.75
206,115.75,23.0,115.75
207,114.5,23.0,114.5
208,114.5,21.0,114.5
209,115.0,21.0,115.0
