seconds,FHR,UC,FHR_denoised
0,0.0,0.0,122.75
1,0.0,0.0,122.75
2,0.0,0.0,122.75
3,0.0,0.0,122.75
4,0.0,0.0,122.75
5,0.0,0.0,122.75
6,0.0,0.0,122.75
7,0.0,0.0,122.75
8,0.0,0.0,122.75
9,0.0,0.0,122.75
10,0.0,0.0,122.75
11,0.0,0.0,122.75
12,0.0,0.0,122.75
13,0.0,0.0,122.75
14,0.0,0.0,122.75
15,0.0,0.0,122.75
16,0.0,0.0,122.75
17,0.0,0.0,122.75
18,0.0,0.0,122.75
19,0.0,0.0,122.75
20,0.0,0.0,122.75
21,0.0,0.0,122.75
22,0.0,0.0,122.75
23,0.0,0.0,122.75
24,0.0,0.0,122.75
25,0.0,0.0,122.75
26,0.0,0.0,122.75
27,0.0,0.0,122.75
28,0.0,0.0,122.75
29,0.0,0.0,122.75
30,0.0,0.0,122.75
31,0.0,0.0,122.75
32,0.0,0.0,122.75
33,0.0,0.0,122.75
34,0.0,0.0,122.75
35,0.0,0.0,122.75
36,0.0,0.0,122.75
37,0.0,0.0,122.75
38,0.0,0.0,122.75
39,0.0,0.0,122.75
40,0.0,0.0,122.75
41,0.0,0.0,122.75
42,0.0,0.0,122.75
43,0.0,0.0,122.75
44,0.0,0.0,122.75
45,0.0,0.0,122.75
46,0.0,0.0,122.75
47,0.0,0.0,122.75
48,0.0,0.0,122.75
49,0.0,0.0,122.75
50,0.0,0.0,122.75
51,0.0,0.0,122.75
52,0.0,0.0,122.75
53,0.0,0.0,122.75
54,0.0,0.0,122.75
55,0.0,0.0,122.75
56,0.0,0.0,122.75
57,0.0,0.0,122.75
58,0.0,0.0,122.75
59,0.0,0.0,122.75
60,0.0,0.0,122.75
61,0.0,0.0,122.75
62,0.0,0.0,122.75
63,0.0,0.0,122.75
64,0.0,0.0,122.75
65,0.0,0.0,122.75
66,0.0,0.0,122.75
67,0.0,0.0,122.75
68,0.0,0.0,122.75
69,0.0,0.0,122.75
70,0.0,0.0,122.75
71,0.0,0.0,122.75
72,0.0,0.0,122.75
73,0.0,0.0,122.75
74,0.0,0.0,122.75
75,0.0,0.0,122.75
76,0.0,0.0,122.75
77,0.0,0.0,122.75
78,0.0,0.0,122.75
79,0.0,0.0,122.75
80,0.0,0.0,122.75
81,0.0,0.0,122.75
82,0.0,0.0,122.75
83,0.0,0.0,122.75
84,0.0,0.0,122.75
85,0.0,0.0,122.75
86,0.0,0.0,122.75
87,0.0,0.0,122.75
88,0.0,0.0,122.75
89,0.0,0.0,122.75
90,0.0,0.0,122.75
91,0.0,0.0,122.75
92,0.0,0.0,122.75
93,0.0,0.0,122.75
94,0.0,0.0,122.75
95,0.0,0.0,122.75
96,0.0,0.0,122.75
97,0.0,0.0,122.75
98,0.0,0.0,122.75
99,0.0,0.0,122.75
100,0.0,0.0,122.75
101,0.0,0.0,122.75
102,0.0,0.0,122.75
103,0.0,0.0,122.75
104,0.0,0.0,122.75
105,0.0,0.0,122.75
106,0.0,0.0,122.75
107,0.0,0.0,122.75
108,0.0,0.0,122.75
109,0.0,0.0,122.75
110,0.0,0.0,122.75
111,0.0,0.0,122.75
112,0.0,0.0,122.75
113,0.0,0.0,122.75
114,0.0,0.0,122.75
115,0.0,0.0,122.75
116,0.0,0.0,122.75
117,0.0,0.0,122.75
118,0.0,0.0,122.75
119,0.0,0.0,122.75
120,0.0,0.0,122.75
121,0.0,0.0,122.75
122,0.0,0.0,122.75
123,0.0,0.0,122.75
124,0.0,0.0,122.75
125,0.0,0.0,122.75
126,0.0,0.0,122.75
127,0.0,0.0,122.75
128,0.0,0.0,122.75
129,0.0,0.0,122.75
130,0.0,0.0,122.75
131,0.0,0.0,122.75
132,0.0,0.0,122.75
133,0.0,0.0,122.75
134,0.0,0.0,122.75
135,0.0,0.0,122.75
136,0.0,0.0,122.75
137,0.0,0.0,122.75
138,0.0,0.0,122.75
139,0.0,0.0,122.75
140,0.0,0.0,122.75
141,0.0,0.0,122.75
142,0.0,0.0,122.75
143,0.0,0.0,122.75
144,0.0,0.0,122.75
145,0.0,0.0,122.75
146,0.0,0.0,122.75
147,0.0,0.0,122.75
148,0.0,0.0,122.75
149,0.0,0.0,122.75
150,0.0,0.0,122.75
151,0.0,0.0,122.75
152,0.0,0.0,122.75
153,0.0,0.0,122.75
154,0.0,0.0,122.75
155,0.0,0.0,122.75
156,0.0,0.0,122.75
157,0.0,0.0,122.75
158,0.0,0.0,122.75
159,0.0,0.0,122.75
160,0.0,0.0,122.75
161,0.0,0.0,122.75
162,0.0,0.0,122.75
163,0.0,0.0,122.75
164,0.0,0.0,122.75
165,0.0,0.0,122.75
166,0.0,0.0,122.75
167,0.0,0.0,122.75
168,0.0,0.0,122.75
169,0.0,0.0,122.75
170,0.0,0.0,122.75
171,0.0,0.0,122.75
172,0.0,0.0,122.75
173,0.0,0.0,122.75
174,0.0,0.0,122.75
175,0.0,0.0,122.75
176,0.0,0.0,122.75
177,0.0,0.0,122.75
178,0.0,0.0,122.75
179,0.0,0.0,122.75
180,0.0,0.0,122.75
181,0.0,0.0,122.75
182,0.0,0.0,122.75
183,0.0,0.0,122.75
184,0.0,0.0,122.75
185,0.0,0.0,122.75
186,0.0,0.0,122.75
187,0.0,0.0,122.75
188,0.0,0.0,122.75
189,0.0,0.0,122.75
190,0.0,0.0,122.75
191,0.0,0.0,122.75
192,0.0,0.0,122.75
193,0.0,0.0,122.75
194,0.0,0.0,122.75
195,0.0,0.0,122.75
196,0.0,0.0,122.75
197,0.0,0.0,122.75
198,0.0,0.0,122.75
199,0.0,0.0,122.75
200,0.0,0.0,122.75
201,0.0,0.0,122.75
202,0.0,0.0,122.75
203,0.0,0.0,122.75
204,0.0,0.0,122.75
205,0.0,0.0,122.75
206,0.0,0.0,122.75
207,0.0,0.0,122.75
208,0.0,0.0,122.75
209,0.0,0.0,122.75
210,0.0,0.0,122.75
211,0.0,0.0,122.75
212,0.0,0.0,122.75
213,0.0,0.0,122.75
214,0.0,0.0,122.75
215,0.0,0.0,122.75
216,0.0,0.0,122.75
217,0.0,0.0,122.75
218,0.0,0.0,122.75
219,0.0,0.0,122.75
220,0.0,0.0,122.75
221,0.0,0.0,122.75
222,0.0,0.0,122.75
223,0.0,0.0,122.75
224,0.0,0.0,122.75
225,0.0,0.0,122.75
226,0.0,0.0,122.75
227,0.0,0.0,122.75
228,0.0,0.0,122.75
229,0.0,0.0,122.75
230,0.0,0.0,122.75
231,0.0,0.0,122.75
232,0.0,0.0,122.75
233,0.0,0.0,122.75
234,0.0,0.0,122.75
235,0.0,0.0,122.75
236,0.0,0.0,122.75
237,0.0,0.0,122.75
