seconds,FHR,UC,FHR_denoised
0,171.0,18.0,171.0
1,171.0,18.0,171.0
2,169.25,18.0,169.25
3,169.25,17.5,169.25
4,168.25,17.5,168.25
5,168.25,17.5,168.25
6,168.25,18.0,168.25
7,167.25,17.5,167.25
8,166.25,17.5,166.25
9,163.0,17.5,163.0
10,163.0,17.0,163.0
11,158.0,17.0,158.0
12,158.0,17.0,158.0
13,158.0,17.0,158.0
14,154.5,17.0,154.5
15,154.5,17.5,154.5
16,152.5,17.0,152.5
17,153.5,16.5,153.5
18,153.5,16.5,153.5
19,154.0,16.5,154.0
20,154.0,16.0,154.0
21,155.75,18.0,155.75
22,155.75,18.0,155.75
23,156.0,16.5,156.0
24,156.0,16.5,156.0
25,156.25,16.5,156.25
26,156.25,17.0,156.25
27,155.5,17.0,155.5
28,155.5,16.5,155.5
29,155.5,16.5,155.5
30,156.0,17.0,156.0
31,156.0,16.5,156.0
32,158.0,16.5,158.0
33,158.0,16.5,158.0
34,159.5,16.5,159.5
35,159.5,16.5,159.5
36,159.25,16.5,159.25
37,159.75,16.5,159.75
38,159.75,16.0,159.75
39,160.25,16.5,160.25
40,160.25,16.5,160.25
41,160.25,16.5,160.25
42,158.5,16.5,158.5
43,158.0,16.0,158.0
44,158.0,15.5,158.0
45,158.0,15.5,158.0
46,158.0,15.5,158.0
47,158.0,15.5,158.0
48,158.0,15.5,158.0
49,158.0,15.0,158.0
50,158.0,15.0,158.0
51,158.0,14.5,158.0
52,158.0,14.5,158.0
53,0.0,14.5,157.90167243367938
54,0.0,14.5,157.669261822376
55,0.0,14.0,157.320645905421
56,0.0,14.0,156.87370242214536
57,0.0,15.0,156.34630911188003
58,0.0,15.5,155.75634371395617
59,0.0,14.5,155.1216839677047
60,0.0,14.0,154.46020761245674
61,0.0,14.5,153.78979238754326
62,0.0,14.0,153.12831603229526
63,0.0,13.5,152.49365628604383
64,0.0,14.5,151.90369088811994
65,0.0,17.5,151.37629757785467
66,0.0,15.5,150.929354094579
67,0.0,13.5,150.580738177624
68,0.0,13.0,150.34832756632065
69,150.25,13.5,150.25
70,150.25,14.5,150.25
71,150.25,14.0,150.25
72,150.5,14.0,150.5
73,150.5,13.5,150.5
74,151.0,12.5,151.0
75,151.0,12.5,151.0
76,151.75,12.5,151.75
77,151.75,11.5,151.75
78,151.75,12.0,151.75
79,151.75,12.5,151.75
80,153.5,12.5,153.5
81,153.5,10.5,153.5
82,155.5,10.0,155.5
83,157.5,10.5,157.5
84,157.5,11.0,157.5
85,159.25,11.0,159.25
86,159.25,11.0,159.25
87,159.25,11.0,159.25
88,159.25,10.0,159.25
89,160.0,10.5,160.0
90,160.0,10.5,160.0
91,161.5,10.5,161.5
92,161.5,11.0,161.5
93,163.0,11.0,163.0
94,163.0,11.5,163.0
95,165.25,11.5,165.25
96,165.25,11.5,165.25
97,167.5,11.5,167.5
98,167.5,11.5,167.5
99,167.5,11.5,167.5
100,167.5,11.5,167.5
101,167.5,12.0,167.5
102,167.5,11.5,167.5
103,168.75,11.5,168.75
104,168.75,11.5,168.75
105,170.0,11.5,170.0
106,170.0,11.0,170.0
107,171.75,11.0,171.75
108,171.75,11.0,171.75
109,173.25,11.0,173.25
110,173.25,11.0,173.25
111,173.0,11.0,173.0
112,173.0,10.5,173.0
113,175.0,10.5,175.0
114,175.0,10.5,175.0
115,175.0,10.5,175.0
116,173.75,10.0,173.75
117,173.75,10.0,173.75
118,175.25,10.5,175.25
119,175.25,10.0,175.25
120,175.25,10.0,175.25
121,176.25,10.5,176.25
122,176.25,10.0,176.25
123,176.5,10.0,176.5
124,176.5,10.0,176.5
125,176.75,10.0,176.75
126,177.0,9.5,177.0
127,177.0,9.5,177.0
128,177.0,10.0,177.0
129,179.5,9.5,179.5
130,179.5,9.5,179.5
131,179.0,9.5,179.0
132,176.75,9.5,176.75
133,176.75,9.5,176.75
134,176.75,9.5,176.75
135,176.75,9.5,176.75
136,178.0,9.5,178.0
137,178.0,9.5,178.0
138,178.0,9.5,178.0
139,178.0,9.5,178.0
140,178.5,9.5,178.5
141,178.75,9.5,178.75
142,178.75,10.0,178.75
143,177.75,9.5,177.75
144,177.75,9.5,177.75
145,178.25,9.5,178.25
146,178.25,9.5,178.25
147,177.0,9.0,177.0
148,177.0,9.5,177.0
149,177.25,9.5,177.25
150,177.25,10.0,177.25
151,177.25,9.5,177.25
152,177.25,9.5,177.25
153,177.75,9.5,177.75
154,177.75,9.5,177.75
155,180.25,10.0,180.25
156,180.25,10.0,180.25
157,181.25,10.0,181.25
158,181.25,10.0,181.25
159,181.5,10.0,181.5
160,181.5,10.0,181.5
161,181.5,10.0,181.5
162,181.5,9.5,181.5
163,181.5,9.5,181.5
164,180.75,9.5,180.75
165,180.75,10.0,180.75
166,180.0,10.5,180.0
167,180.0,11.0,180.0
168,179.75,10.5,179.75
169,179.75,10.5,179.75
170,178.5,10.5,178.5
171,178.5,11.0,178.5
172,179.25,10.5,179.25
173,179.25,10.5,179.25
174,179.5,10.5,179.5
175,179.5,11.0,179.5
176,179.0,10.5,179.0
177,179.0,10.5,179.0
178,178.0,10.0,178.0
179,178.0,10.0,178.0
180,177.5,9.5,177.5
181,177.5,9.5,177.5
182,173.75,9.5,173.75
183,173.75,9.5,173.75
184,170.25,9.5,170.25
185,170.25,9.5,170.25
186,165.5,9.0,165.5
187,165.5,9.0,165.5
188,161.25,9.0,161.25
189,157.25,9.0,157.25
190,157.25,8.5,157.25
191,155.0,8.5,155.0
192,153.25,8.5,153.25
193,153.25,8.5,153.25
194,153.0,8.5,153.0
195,153.0,8.5,153.0
196,152.5,8.5,152.5
197,152.0,8.0,152.0
198,152.0,8.0,152.0
199,152.0,8.0,152.0
200,152.0,8.0,152.0
201,152.25,8.0,152.25
202,152.25,8.0,152.25
203,150.5,8.0,150.5
204,150.5,8.0,150.5
205,150.5,8.0,150.5
206,150.5,8.0,150.5
207,150.25,8.0,150.25
208,150.25,8.0,150.25
209,150.25,8.5,150.25
210,150.25,8.0,150.25
211,151.75,8.0,151.75
212,151.75,8.0,151.75
213,152.0,8.0,152.0
214,152.0,8.0,152.0
215,151.5,8.0,151.5
216,151.0,8.0,151.0
217,151.0,7.5,151.0
218,150.75,7.5,150.75
219,150.5,7.5,150.5
220,150.5,8.0,150.5
221,150.0,8.0,150.0
222,150.0,8.0,150.0
223,149.25,8.0,149.25
224,148.75,8.0,148.75
225,148.75,8.0,148.75
226,148.25,8.0,148.25
227,147.0,8.0,147.0
228,147.0,8.5,147.0
229,145.75,8.0,145.75
230,145.75,8.0,145.75
231,144.75,8.0,144.75
232,144.75,8.0,144.75
233,144.75,8.0,144.75
234,144.5,8.0,144.5
235,144.5,8.0,144.5
236,144.5,8.0,144.5
237,144.75,8.0,144.75
238,144.75,8.0,144.75
239,144.25,7.5,144.25
240,144.25,7.5,144.25
241,144.25,8.0,144.25
242,147.75,8.0,147.75
243,147.75,7.5,147.75
244,147.75,7.5,147.75
245,148.75,7.5,148.75
246,148.75,7.5,148.75
247,149.75,7.5,149.75
248,149.75,7.5,149.75
249,149.75,7.5,149.75
250,149.0,8.0,149.0
251,149.0,7.5,149.0
252,147.5,8.0,147.5
253,147.5,8.0,147.5
254,146.0,7.5,146.0
255,146.0,8.0,146.0
256,143.5,8.0,143.5
257,143.5,8.0,143.5
258,143.5,7.5,143.5
259,138.5,7.5,138.5
260,138.5,8.0,138.5
261,137.5,7.5,137.5
262,137.0,7.5,137.0
263,137.0,7.5,137.0
264,138.25,7.5,138.25
265,138.25,7.0,138.25
266,139.25,7.5,139.25
267,140.0,7.5,140.0
268,140.0,7.5,140.0
269,140.0,7.5,140.0
270,143.5,7.5,143.5
271,143.5,7.5,143.5
272,144.0,7.5,144.0
273,144.0,7.5,144.0
274,144.5,7.5,144.5
275,144.5,7.5,144.5
276,145.0,7.5,145.0
277,145.0,7.5,145.0
278,145.0,7.5,145.0
279,145.0,7.5,145.0
280,145.0,7.5,145.0
281,148.5,7.5,148.5
282,146.75,7.5,146.75
283,146.75,7.5,146.75
284,145.5,7.5,145.5
285,145.5,7.5,145.5
286,143.25,7.5,143.25
287,142.5,7.0,142.5
288,142.5,7.5,142.5
289,142.5,7.5,142.5
290,141.0,7.5,141.0
291,141.0,7.0,141.0
292,139.0,7.0,139.0
293,139.0,7.0,139.0
294,138.5,7.0,138.5
295,138.5,7.0,138.5
296,138.0,7.0,138.0
297,138.0,7.0,138.0
298,137.75,7.0,137.75
299,137.25,7.0,137.25
300,137.25,7.0,137.25
301,136.5,6.5,136.5
302,136.5,7.0,136.5
303,136.25,7.0,136.25
304,136.25,7.0,136.25
305,136.25,6.5,136.25
306,136.25,7.0,136.25
307,136.25,7.0,136.25
308,135.25,6.5,135.25
309,135.25,6.5,135.25
310,135.75,6.5,135.75
311,135.75,6.5,135.75
312,136.0,6.5,136.0
313,136.0,6.5,136.0
314,136.0,6.5,136.0
315,136.0,6.5,136.0
316,136.0,6.5,136.0
317,135.5,6.5,135.5
318,135.5,6.5,135.5
319,136.5,6.5,136.5
320,136.5,6.5,136.5
321,138.0,6.5,138.0
322,138.75,6.5,138.75
323,138.75,6.5,138.75
324,140.75,6.5,140.75
325,140.75,6.5,140.75
326,141.5,6.5,141.5
327,141.0,6.5,141.0
328,141.0,6.5,141.0
329,141.0,6.5,141.0
330,143.25,6.5,143.25
331,143.25,6.5,143.25
332,142.5,6.5,142.5
333,142.5,7.0,142.5
334,139.75,7.0,139.75
335,139.75,7.0,139.75
336,138.5,6.5,138.5
337,138.5,6.5,138.5
338,138.0,7.0,138.0
339,136.5,7.0,136.5
340,136.5,7.0,136.5
341,132.75,6.5,132.75
342,132.75,6.5,132.75
343,130.75,6.5,130.75
344,130.75,6.0,130.75
345,129.25,6.0,129.25
346,129.25,6.0,129.25
347,126.25,6.0,126.25
348,126.25,6.5,126.25
349,125.75,6.5,125.75
350,125.75,6.5,125.75
351,128.75,6.5,128.75
352,128.75,6.5,128.75
353,134.0,6.5,134.0
354,134.0,6.5,134.0
355,136.5,6.5,136.5
356,138.0,6.5,138.0
357,138.0,6.5,138.0
358,139.75,6.5,139.75
359,139.75,6.5,139.75
360,139.75,6.5,139.75
361,143.25,6.0,143.25
362,143.25,6.0,143.25
363,143.25,6.0,143.25
364,144.5,6.0,144.5
365,144.5,6.0,144.5
366,144.75,6.0,144.75
367,144.75,6.0,144.75
368,144.75,6.0,144.75
369,144.75,6.0,144.75
370,144.75,6.0,144.75
371,145.0,6.0,145.0
372,144.75,6.0,144.75
373,144.75,5.5,144.75
374,144.75,6.0,144.75
375,141.25,6.0,141.25
376,141.25,6.0,141.25
377,138.75,6.0,138.75
378,137.0,6.5,137.0
379,137.0,6.5,137.0
380,134.75,6.5,134.75
381,134.75,6.5,134.75
382,135.0,6.5,135.0
383,135.0,6.5,135.0
384,135.25,6.5,135.25
385,136.25,6.5,136.25
386,136.25,6.5,136.25
387,136.5,6.0,136.5
388,136.5,6.0,136.5
389,136.5,6.0,136.5
390,136.5,6.0,136.5
391,136.0,6.0,136.0
392,135.25,6.0,135.25
393,135.25,5.5,135.25
394,134.25,6.0,134.25
395,134.25,6.0,134.25
396,132.5,6.0,132.5
397,132.5,6.0,132.5
398,132.5,6.0,132.5
399,130.75,6.0,130.75
400,130.75,6.0,130.75
401,129.75,6.0,129.75
402,129.75,6.5,129.75
403,129.75,7.0,129.75
404,132.25,7.0,132.25
405,132.25,6.5,132.25
406,132.25,6.5,132.25
407,132.25,6.5,132.25
408,136.5,7.0,136.5
409,136.75,7.0,136.75
410,136.75,7.0,136.75
411,136.25,7.0,136.25
412,136.25,6.5,136.25
413,136.25,6.5,136.25
414,136.25,6.5,136.25
415,136.25,7.0,136.25
416,136.25,7.0,136.25
417,129.75,6.5,129.75
418,129.75,7.0,129.75
419,129.75,7.0,129.75
420,129.75,7.0,129.75
421,129.75,7.0,129.75
422,130.75,7.0,130.75
423,130.75,7.0,130.75
424,130.75,7.0,130.75
425,130.75,6.5,130.75
426,133.5,6.5,133.5
427,133.5,7.0,133.5
428,134.75,6.5,134.75
429,136.25,6.5,136.25
430,136.25,6.5,136.25
431,138.5,6.5,138.5
432,138.5,6.5,138.5
433,138.5,6.5,138.5
434,141.0,6.5,141.0
435,141.0,7.0,141.0
436,142.5,7.0,142.5
437,142.5,7.0,142.5
438,140.75,7.0,140.75
439,140.75,7.0,140.75
440,137.0,7.0,137.0
441,137.0,7.0,137.0
442,135.75,7.0,135.75
443,135.75,7.0,135.75
444,132.5,7.0,132.5
445,132.5,7.0,132.5
446,131.75,7.0,131.75
447,131.75,7.0,131.75
448,130.0,7.0,130.0
449,130.0,6.5,130.0
450,130.25,6.5,130.25
451,130.25,6.5,130.25
452,131.0,6.5,131.0
453,131.0,6.5,131.0
454,131.0,6.5,131.0
455,134.75,6.5,134.75
456,136.75,6.5,136.75
457,136.75,6.5,136.75
458,138.5,6.0,138.5
459,138.5,6.5,138.5
460,138.5,6.0,138.5
461,139.25,6.0,139.25
462,139.25,6.0,139.25
463,139.5,6.5,139.5
464,139.5,6.5,139.5
465,140.75,6.0,140.75
466,141.5,6.0,141.5
467,141.5,6.0,141.5
468,142.0,6.0,142.0
469,142.0,6.0,142.0
470,142.0,6.5,142.0
471,142.0,6.0,142.0
472,139.5,6.5,139.5
473,139.5,6.5,139.5
474,139.5,6.5,139.5
475,140.5,6.5,140.5
476,140.5,6.5,140.5
477,140.25,7.0,140.25
478,140.25,6.5,140.25
479,140.25,6.5,140.25
480,140.5,7.0,140.5
481,140.5,7.0,140.5
482,140.75,7.0,140.75
483,142.0,7.0,142.0
484,142.0,7.0,142.0
485,142.5,7.0,142.5
486,142.5,6.5,142.5
487,142.5,6.5,142.5
488,143.25,6.5,143.25
489,143.25,6.5,143.25
490,142.5,6.5,142.5
491,142.5,6.5,142.5
492,142.5,6.5,142.5
493,144.0,6.0,144.0
494,144.0,6.0,144.0
495,142.5,6.0,142.5
496,141.0,6.0,141.0
497,141.0,6.0,141.0
498,139.0,6.0,139.0
499,139.0,6.5,139.0
500,139.25,6.5,139.25
501,139.25,6.5,139.25
502,136.0,6.0,136.0
503,136.0,6.0,136.0
504,135.0,6.0,135.0
505,135.0,6.0,135.0
506,132.0,6.0,132.0
507,132.0,6.0,132.0
508,130.5,6.0,130.5
509,130.5,6.0,130.5
510,130.0,6.0,130.0
511,130.0,6.0,130.0
512,127.5,6.0,127.5
